where	code	seq	DMT	comment	length	
A1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT ON) 	\"KUZMINA\" 	#= 25
B1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT ON) 	\"KUZMINA\" 	#= 25
C1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT ON) 	\"KUZMINA\" 	#= 25
D1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT ON) 	\"KUZMINA\" 	#= 25
E1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT ON) 	\"KUZMINA\" 	#= 25
F1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT ON) 	\"KUZMINA\" 	#= 25
G1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT ON) 	\"KUZMINA\" 	#= 25
H1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT ON) 	\"KUZMINA\" 	#= 25
I1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
J1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT OFF) 	\"KUZMINA\" 	#= 25
K1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
L1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT OFF) 	\"KUZMINA\" 	#= 25
M1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
N1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT OFF) 	\"KUZMINA\" 	#= 25
O1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
P1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT OFF) 	\"KUZMINA\" 	#= 25
A2 	CoCas9crRNASP20DR35 	TCG CAA AAC TAC AAA ATT TGA AAG CAA TTC ACA ACG AAG GGC TCC CAT CAC ATC ACC CTA TAG TGA GTC GTA TTA 	(DMT ON) 	\"EMX1\" 	#= 75
B2 	CoCas9PAMCAAACCCAAC 	ACG GCA GAA GCT GGA GGA GGA AGG GCC TGA GTC CGG TTG GGT TTG GAA GGG CTC CCA TCA CAT CAA CCG G 	(DMT ON) 	\"EMX2\" 	#= 70
C2 	PpCas9sgRNAforward 	TAA TAC GAC TCA CTA TAG GGT GAT GTG ATG GGA GCC CTT CGT TGT AGC TCC CTT TTT C 	(DMT ON) 	\"EMX3\" 	#= 58
D2 	PpCas9PAMCAACATTAAC 	ACG GCA GAA GCT GGA GGA GGA AGG GCC TGA GTC CGG TTA ATG TTG GAA GGG CTC CCA TCA CAT CAA CCG G 	(DMT ON) 	\"EMX4\" 	#= 70
E2 	SpCas9sgRNAforward 	TAA TAC GAC TCA CTA TAG GGT GAT GTG ATG GGA GCC CTT CGT TTT AGA GCT AGA AAT AGC 	(DMT ON) 	\"EMX5\" 	#= 60
F2 	SpCas9PAMCGGTCACAAC 	ACG GCA GAA GCT GGA GGA GGA AGG GCC TGA GTC CGG TTG TGA CCG GAA GGG CTC CCA TCA CAT CAA CCG G 	(DMT ON) 	\"EMX6\" 	#= 70
G2 	CoCas9crRNASP20DR35 	TCG CAA AAC TAC AAA ATT TGA AAG CAA TTC ACA ACG AAG GGC TCC CAT CAC ATC ACC CTA TAG TGA GTC GTA TTA 	(DMT ON) 	\"EMX1\" 	#= 75
H2 	CoCas9PAMCAAACCCAAC 	ACG GCA GAA GCT GGA GGA GGA AGG GCC TGA GTC CGG TTG GGT TTG GAA GGG CTC CCA TCA CAT CAA CCG G 	(DMT ON) 	\"EMX2\" 	#= 70
I2 	PpCas9sgRNAforward 	TAA TAC GAC TCA CTA TAG GGT GAT GTG ATG GGA GCC CTT CGT TGT AGC TCC CTT TTT C 	(DMT ON) 	\"EMX3\" 	#= 58
J2 	PpCas9PAMCAACATTAAC 	ACG GCA GAA GCT GGA GGA GGA AGG GCC TGA GTC CGG TTA ATG TTG GAA GGG CTC CCA TCA CAT CAA CCG G 	(DMT ON) 	\"EMX4\" 	#= 70
K2 	SpCas9sgRNAforward 	TAA TAC GAC TCA CTA TAG GGT GAT GTG ATG GGA GCC CTT CGT TTT AGA GCT AGA AAT AGC 	(DMT ON) 	\"EMX5\" 	#= 60
L2 	SpCas9PAMCGGTCACAAC 	ACG GCA GAA GCT GGA GGA GGA AGG GCC TGA GTC CGG TTG TGA CCG GAA GGG CTC CCA TCA CAT CAA CCG G 	(DMT ON) 	\"EMX6\" 	#= 70
M2 	OmpA_For 	GTG TAA CCC AGA ACA ACT AC 	(DMT OFF) 	\"SHOKINA\" 	#= 20
N2 	OmpA_Rev 	ATC ACT CCT GAA ATC GCT A 	(DMT OFF) 	\"SHOKINA\" 	#= 19
O2 	RpoS_For 	GAA TAG TAC GGG TTT GGT TC 	(DMT OFF) 	\"SHOKINA\" 	#= 20
P2 	RpoS_Rev1 	GAG TTG AGG TTT TTG ACG AA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
A3 	OmpX_For1 	ACC TGA AAT ACC GCT ATG AA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
B3 	OmpX_Rev1 	GTA AGA GAA GTC CAG AGC A 	(DMT OFF) 	\"SHOKINA\" 	#= 19
C3 	OmpC_For1 	GCA GGT TGA TTT TGT AGT CA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
D3 	OmpC_Rev1 	TAC GAC GCT AAC AAC ATC TA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
E3 	OmpF_For1 	TTG GAG TTA CGA TAG GTA GC 	(DMT OFF) 	\"SHOKINA\" 	#= 20
F3 	OmpF_Rev1 	GGT TAT GGT CAG TGG GAA TA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
G3 	Hns_For1 	CCA GTC CAG GTT TTA GTT TC 	(DMT OFF) 	\"SHOKINA\" 	#= 20
H3 	Hns_Rev1 	GCG AAG CAC TTA AAA TTC TG 	(DMT OFF) 	\"SHOKINA\" 	#= 20
I3 	OmpR_For1 	GTT TTG GAA TGT AGT CGT CAG 	(DMT OFF) 	\"SHOKINA\" 	#= 21
J3 	OmpR_Rev1 	TAC AAG ATT CTG GTG GTC G 	(DMT OFF) 	\"SHOKINA\" 	#= 19
K3 	FepA_For1 	GTA TAG GAA TCG GAG TTG GT 	(DMT OFF) 	\"SHOKINA\" 	#= 20
L3 	FepA_Rev1 	GAA CAT AAA GAG GAA GGT GC 	(DMT OFF) 	\"SHOKINA\" 	#= 20
M3 	OpgG_For1 	GAT AAC ATC GTC GCT TAC TG 	(DMT OFF) 	\"SHOKINA\" 	#= 20
N3 	OpgG_Rev1 	CTT GGC ATC TTT CAC TTT CA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
O3 	GapA_For1 	AGA AAG TGG TTA TGA CTG GT 	(DMT OFF) 	\"SHOKINA\" 	#= 20
P3 	GapA_Rev 	TCA GGT CAA CTA CAG ATA CG 	(DMT OFF) 	\"SHOKINA\" 	#= 20
A4 	RpoE_For 	CTG ATA AGC GGT TGA ACT TT 	(DMT OFF) 	\"SHOKINA\" 	#= 20
B4 	RpoE_Rev 	TAC AGC GAA AAA TTA CCT GG 	(DMT OFF) 	\"SHOKINA\" 	#= 20
C4 	RplB_For_58 	CAT CAC GAG CAA CGA TCT GA 	(DMT OFF) 	\"SHOKINA\" 	#= 20
D4 	RplB_Rev_58 	CAC TCG TCA TAT CGG TGG TG 	(DMT OFF) 	\"SHOKINA\" 	#= 20
E4 	RplB_For_67 	TGC TTA TGT CAC CCT GCG TCT G 	(DMT OFF) 	\"SHOKINA\" 	#= 22
F4 	RplB_Rev_67 	AGT TAC GAC CTT CAC CAC CAC CA 	(DMT OFF) 	\"SHOKINA\" 	#= 23
G4 	1_N_F 	CAG AAG GGC TAA CCG TGT ACT 	(DMT OFF) 	\"LUKINA\" 	#= 21
H4 	1_N_R 	GTT GGG ACA GTT GGC TAG TGA 	(DMT OFF) 	\"LUKINA\" 	#= 21
I4 	2_N_F 	GGC AAC CTT GCT TAA GGA ATC A 	(DMT OFF) 	\"LUKINA\" 	#= 22
J4 	2_N_R 	TGG ATG ACC TGG CAA TGA CC 	(DMT OFF) 	\"LUKINA\" 	#= 20
K4 	1_G_F 	GGC CGC AGA GGA TTC AAC AT 	(DMT OFF) 	\"LUKINA\" 	#= 20
L4 	1_G_R 	ACT GTT TCT GGA TCT GGC GG 	(DMT OFF) 	\"LUKINA\" 	#= 20
M4 	2_G_F 	AAG CAA CAC AGT GGA CCA CA 	(DMT OFF) 	\"LUKINA\" 	#= 20
N4 	2_G_R 	GTC AGT TCT GGG TCT GTC GG 	(DMT OFF) 	\"LUKINA\" 	#= 20
O4 	1_F_F 	GGA GCA ATA GCA CTC GGT GT 	(DMT OFF) 	\"LUKINA\" 	#= 20
P4 	1_F_R 	TCC TGC AGA TGT TGG CAT GT 	(DMT OFF) 	\"LUKINA\" 	#= 20
A5 	MPV800_1_LEFT 	GCA GTG ACA CCC TCA TCA TTG C 	(DMT OFF) 	\"LUKINA\" 	#= 22
B5 	MPV800_1_RIGHT 	CCA GAT TCA GGG CCC ATT TCT C 	(DMT OFF) 	\"LUKINA\" 	#= 22
C5 	MPV800_2_LEFT 	AGG TGC CTT AAT ATT CAC TAA ACT AGC 	(DMT OFF) 	\"LUKINA\" 	#= 27
D5 	MPV800_2_RIGHT 	TGA TTT CTG GAA AGC TTC TGC CA 	(DMT OFF) 	\"LUKINA\" 	#= 23
E5 	MPV800_3_LEFT 	TCT GCA GCA GAA AGT TAT GCC A 	(DMT OFF) 	\"LUKINA\" 	#= 22
F5 	MPV800_3_RIGHT 	CCA ATC ATT GCA TCT CTG ATC CC 	(DMT OFF) 	\"LUKINA\" 	#= 23
G5 	MPV800_4_LEFT 	AAG CAT TGA GGC CAG ACT AGA A 	(DMT OFF) 	\"LUKINA\" 	#= 22
H5 	MPV800_4_RIGHT 	AAC TGA TTT GGC TGA GCT CAC A 	(DMT OFF) 	\"LUKINA\" 	#= 22
I5 	MPV800_5_LEFT 	AAA TTG TTG AAG ACG AAA GCA CAA G 	(DMT OFF) 	\"LUKINA\" 	#= 25
J5 	MPV800_5_RIGHT 	GAA TAT ACC TTT GGG ATT GTT CAT GGT 	(DMT OFF) 	\"LUKINA\" 	#= 27
K5 	MPV800_6_LEFT 	ACA CAA GCC AAA ATT GCA CCT T 	(DMT OFF) 	\"LUKINA\" 	#= 22
L5 	MPV800_6_RIGHT 	CAA AAT CTT TCA GCT CTC TCA CTG C 	(DMT OFF) 	\"LUKINA\" 	#= 25
M5 	MPV800_7_LEFT 	TTG CAA CAG CAG CTG CAG T 	(DMT OFF) 	\"LUKINA\" 	#= 19
N5 	MPV800_7_RIGHT 	AGA GGG GAC AGT GCA ACC AT 	(DMT OFF) 	\"LUKINA\" 	#= 20
O5 	MPV800_8_LEFT 	ACT ACC CAA ATG AAA AAG ACT GTG AA 	(DMT OFF) 	\"LUKINA\" 	#= 26
P5 	MPV800_8_RIGHT 	TAC CTA TCA GGC CAA CTC CAG T 	(DMT OFF) 	\"LUKINA\" 	#= 22
A6 	MPV800_9_LEFT 	AGC AAA GTT GAG GGT GAA CAG C 	(DMT OFF) 	\"LUKINA\" 	#= 22
B6 	MPV800_9_RIGHT 	TGC AGG AGT TTT GCT CAT CTC C 	(DMT OFF) 	\"LUKINA\" 	#= 22
C6 	MPV800_10_LEFT 	GCT ACA AGA AAT AGA AGT AAG ACA GGC 	(DMT OFF) 	\"LUKINA\" 	#= 27
D6 	MPV800_10_RIGHT 	TCG TGT GTA TTC TCC AAC AGG T 	(DMT OFF) 	\"LUKINA\" 	#= 22
E6 	MPV800_11_LEFT 	AGA CCC ATT CCT GAT CTA AAT GCA 	(DMT OFF) 	\"LUKINA\" 	#= 24
F6 	MPV800_11_RIGHT 	CTG TGT TGC CTG CTG TGG ATT 	(DMT OFF) 	\"LUKINA\" 	#= 21
G6 	MPV800_12_LEFT 	ACA CTG TGT CAA TAT GCC ACC G 	(DMT OFF) 	\"LUKINA\" 	#= 22
H6 	MPV800_12_RIGHT 	GGG TCT TTT CAA AAG GCA TGA GC 	(DMT OFF) 	\"LUKINA\" 	#= 23
I6 	MPV800_13_LEFT 	TGG ATC CAT TTT GTG AAT CCA CTG 	(DMT OFF) 	\"LUKINA\" 	#= 24
J6 	MPV800_13_RIGHT 	ACT CTT TCA CTA GTG AGA ACC CTT C 	(DMT OFF) 	\"LUKINA\" 	#= 25
K6 	MPV800_14_LEFT 	ACA ACC TGA ACA AAA ATC AAG AAG GA 	(DMT OFF) 	\"LUKINA\" 	#= 26
L6 	MPV800_14_RIGHT 	ACC GAC CAT ATT AAC TTT TTA GGA GGA 	(DMT OFF) 	\"LUKINA\" 	#= 27
M6 	MPV800_15_LEFT 	TGC TGC AGT ACA ATT TGA ACA GG 	(DMT OFF) 	\"LUKINA\" 	#= 23
N6 	MPV800_15_RIGHT 	CCA CCC TTC AAT CCC TCC CAT A 	(DMT OFF) 	\"LUKINA\" 	#= 22
O6 	MPV800_16_LEFT 	CAG ACA TGC ACC ACC AGA AAC A 	(DMT OFF) 	\"LUKINA\" 	#= 22
P6 	MPV800_16_RIGHT 	ATC CAC ATG GCT GAT TGC TTC A 	(DMT OFF) 	\"LUKINA\" 	#= 22
A7 	MPV800_17_LEFT 	TGA TGT GGT TGA CCT ATG GAT GAA 	(DMT OFF) 	\"LUKINA\" 	#= 24
B7 	MPV800_17_RIGHT 	ACC TCT TGT GGT CTT GTC AGT AC 	(DMT OFF) 	\"LUKINA\" 	#= 23
C7 	MPV800_18_LEFT 	GTG ACA TCT CCA AGT ATT GTA ACA TGT 	(DMT OFF) 	\"LUKINA\" 	#= 27
D7 	MPV800_18_RIGHT 	CCA TGG AAA TAG TTT TCT CTC TTA TTT AAG AAC 	(DMT OFF) 	\"LUKINA\" 	#= 33
E7 	MPV800_19_LEFT 	TCA ACA CAT CTT CAG TCC TGA CA 	(DMT OFF) 	\"LUKINA\" 	#= 23
F7 	MPV800_19_RIGHT 	ACC TTA GGA AAA TAG TCT AGC TGT GT 	(DMT OFF) 	\"LUKINA\" 	#= 26
G7 	MPV800_20_LEFT 	TGG CAC ATG CTC TTA CAC GAT T 	(DMT OFF) 	\"LUKINA\" 	#= 22
H7 	MPV800_20_RIGHT 	ACA TTC TGA CCC TGA CAA TTT GC 	(DMT OFF) 	\"LUKINA\" 	#= 23
I7 	MPV800_21_LEFT 	CCC GTT AGA ATA TCA AAG GGT AAT AGG T 	(DMT OFF) 	\"LUKINA\" 	#= 28
J7 	MPV800_21_RIGHT 	TCT TAC TCA CAA GCA TAT ACC CGG 	(DMT OFF) 	\"LUKINA\" 	#= 24
K7 	CAHS94063_F0-1 	ATG TCA GGT CGT AAT GTG GAG TCA CAT ATG GAG CGT AAC GAA AAA GTA GTG 	(DMT ON) 	\"CUSTOMER\" 	#= 51
L7 	CAHS94063_F0-2 	ATC TGC ATG ACC AGA ATT ATT AAC CAC TAC TTT TTC GTT ACG CT 	(DMT ON) 	\"CUSTOMER\" 	#= 44
M7 	CAHS94063_F0-3 	TTA ATA ATT CTG GTC ATG CAG ATG TTA AAA AAC AAC AAC AAC AAG TGG AAC AC 	(DMT ON) 	\"CUSTOMER\" 	#= 53
N7 	CAHS94063_F0-4 	CTT CAG TGT GAG TAA ATT CTG TGT GTT CCA CTT GTT GTT GT 	(DMT ON) 	\"CUSTOMER\" 	#= 41
O7 	CAHS94063_F0-5 	ACA GAA TTT ACT CAC ACT GAA GTG AAG GCT CCT TTA ATC CAT CC 	(DMT ON) 	\"CUSTOMER\" 	#= 44
P7 	CAHS94063_F0-6 	CCC CTG TTG AAA TGA TTG GTG GTG CAG GAT GGA TTA AAG GAG CCT 	(DMT ON) 	\"CUSTOMER\" 	#= 45
A8 	CAHS94063_F0-7 	CCA ATC ATT TCA ACA GGG GCT GCT GGT TTA GCT GAA GAA AT 	(DMT ON) 	\"CUSTOMER\" 	#= 41
B8 	CAHS94063_F0-8 	AGC AGT AAA TCC TTG TCC AAC AAT TTC TTC AGC TAA ACC AGC 	(DMT ON) 	\"CUSTOMER\" 	#= 42
C8 	CAHS94063_F0-9 	TGG ACA AGG ATT TAC TGC TTC GGC AGC TAG AAT TTC AGG TGG AAC AG 	(DMT ON) 	\"CUSTOMER\" 	#= 47
D8 	CAHS94063_F0-10 	TAG CTG CTG ATG GTT GTA AGT GAA CTT CAG CTG TTC CAC CTG AAA TTC TAG 	(DMT ON) 	\"CUSTOMER\" 	#= 51
E8 	CAHS94063_F0-11 	TTA CAA CCA TCA GCA GCT ATG ACT GAA GAG GCT AGA CGT GAC CAA GAA CGT TAT C 	(DMT ON) 	\"CUSTOMER\" 	#= 55
F8 	CAHS94063_F0-12 	CTT AGC AAT AGA TTC TTG TTC TTG ACG ATA ACG TTC TTG GTC ACG 	(DMT ON) 	\"CUSTOMER\" 	#= 45
G8 	CAHS94063_F0-13 	CAA GAA CAA GAA TCT ATT GCT AAG CAA CAG GAG AGA GAA ATG GAG AA 	(DMT ON) 	\"CUSTOMER\" 	#= 47
H8 	CAHS94063_F0-14 	CAG CGG TTT TTC TAT ATG CTT CTG TTT TTT TCT CCA TTT CTC TCT CCT G 	(DMT ON) 	\"CUSTOMER\" 	#= 49
I8 	CAHS94063_F0-15 	AGC ATA TAG AAA AAC CGC TGA AGC TGA AGC TGA GAA AAT TAG AAA AGA ATT 	(DMT ON) 	\"CUSTOMER\" 	#= 51
J8 	CAHS94063_F0-16 	TTC AAC ATC TCT AGC ATG TTG TTT TTC TAA TTC TTT TCT AAT TTT CTC AGC TT 	(DMT ON) 	\"CUSTOMER\" 	#= 53
K8 	CAHS94063_F0-17 	CAA CAT GCT AGA GAT GTT GAA TTT AGA AAA GAT CTA ATT GAA TCA ACA ATC GAT AGA CAG 	(DMT ON) 	\"CUSTOMER\" 	#= 60
L8 	CAHS94063_F0-18 	ACG TTT TGC CAT TTT AGC TTC AAG ATC AAC TTC TCT CTT CTG TCT ATC GAT TGT TGA TTC A 	(DMT ON) 	\"CUSTOMER\" 	#= 61
M8 	CAHS94063_F0-19 	AGC TAA AAT GGC AAA ACG TGA ACT AGA TAG AGA AGG TCA ATT AGC TA 	(DMT ON) 	\"CUSTOMER\" 	#= 47
N8 	CAHS94063_F0-20 	GTA GCT AAA CGA GAT CTT TCA AGA GCT TCT TTA GCT AAT TGA CCT TCT CTA TCT A 	(DMT ON) 	\"CUSTOMER\" 	#= 55
O8 	CAHS94063_F0-21 	TTG AAA GAT CTC GTT TAG CTA CTA ATG TTG AGG TGA ATT TTG ATT CTG 	(DMT ON) 	\"CUSTOMER\" 	#= 48
P8 	CAHS94063_F0-22 	TAG ACA CTG TTG TTC CTC CAG ACA CAG TAT GCC CTG CAG CAG AAT CAA AAT TCA CCT CAA C 	(DMT ON) 	\"CUSTOMER\" 	#= 61
A9 	CAHS94063_F0-23 	GGA GGA ACA ACA GTG TCT ACT TCA GAT AAG ATG GAG ATT AAG CGT AAC TAA 	(DMT ON) 	\"CUSTOMER\" 	#= 51
B9 	CAHS94063_F0-24 	TTA GTT ACG CTT AAT CTC CAT TTT 	(DMT ON) 	\"CUSTOMER\" 	#= 24
C9 	CAHS106094_F0-1 	AGG AGG ATC CAA GAT ATG GAG GCG ATG AAT ATG AAT ATT CCA AGA GAC GCT AT 	(DMT ON) 	\"CUSTOMER\" 	#= 53
D9 	CAHS106094_F0-2 	GAT AAC CAT TTT GTT CAG ACT CAG GTG GAG GAA CAA ACA TAG CGT CTC TTG GAA TAT TC 	(DMT ON) 	\"CUSTOMER\" 	#= 59
E9 	CAHS106094_F0-3 	GAG TCT GAA CAA AAT GGT TAT CAT GAG AAA TCA GAA GTT CAA CA 	(DMT ON) 	\"CUSTOMER\" 	#= 44
F9 	CAHS106094_F0-4 	ACT TGC GAC TGC ATA TAA GAT GTT TGT TGA ACT TCT GAT TTC TCA 	(DMT ON) 	\"CUSTOMER\" 	#= 45
G9 	CAHS106094_F0-5 	CTT ATA TGC AGT CGC AAG TGA AGG TTC CAC ATT ATA ATT TCC CTA CCC CAT ATT 	(DMT ON) 	\"CUSTOMER\" 	#= 54
H9 	CAHS106094_F0-6 	TCT TGA GCT GAA AAT GAT GTT GTA AAA TAT GGG GTA GGG AAA TTA TAA T 	(DMT ON) 	\"CUSTOMER\" 	#= 49
