where	code	seq	DMT	comment	length	
I9 	CAHS106094_F0-7 	ACA TCA TTT TCA GCT CAA GAA TTA TTA GGT GAG GGA TTT CAA GCT TCT ATT T 	(DMT ON) 	\"CUSTOMER\" 	#= 52
J9 	CAHS106094_F0-8 	CGG TAA CAG CAG AAA TTC TTG AAA TAG AAG CTT GAA ATC CCT 	(DMT ON) 	\"CUSTOMER\" 	#= 42
K9 	CAHS106094_F0-9 	AGA ATT TCT GCT GTT ACC GAA GAT ATG CAA TCA ATG GAG ATT C 	(DMT ON) 	\"CUSTOMER\" 	#= 43
L9 	CAHS106094_F0-10 	ACG TGC TTC TTC AAC AAA TTC TGG AAT CTC CAT TGA TTG CAT ATC 	(DMT ON) 	\"CUSTOMER\" 	#= 45
M9 	CAHS106094_F0-11 	ATT TGT TGA AGA AGC ACG TCG TGA TTA TGC AGC TAA GAC GAG AGA AAA TGA AAT GC 	(DMT ON) 	\"CUSTOMER\" 	#= 56
N9 	CAHS106094_F0-12 	CAG ATT TAC GTT CTA ATT CTT TTT CGT ATT GTT GAC CAA GCA TTT CAT TTT CTC TCG TC 	(DMT ON) 	\"CUSTOMER\" 	#= 59
O9 	CAHS106094_F0-13 	GAA AAA GAA TTA GAA CGT AAA TCT GAA GCG TAT CGT AAG CAT CAA GAA GTT GAG G 	(DMT ON) 	\"CUSTOMER\" 	#= 55
P9 	CAHS106094_F0-14 	TGT TTC TCT AAT TCC TTA CGG ATT TTA TCA GCC TCA ACT TCT TGA TGC TT 	(DMT ON) 	\"CUSTOMER\" 	#= 50
A10 	CAHS106094_F0-15 	CCG TAA GGA ATT AGA GAA ACA ACA TAT GAG AGA TAT TGA ATT CCG TAA AGA AAT TGC 	(DMT ON) 	\"CUSTOMER\" 	#= 57
B10 	CAHS106094_F0-16 	TTT TGA TTT TCG ATA GCT AAC TCA GCA ATT TCT TTA CGG AAT TCA 	(DMT ON) 	\"CUSTOMER\" 	#= 45
C10 	CAHS106094_F0-17 	GAG TTA GCT ATC GAA AAT CAA AAA CGT ATG ATC GAT CTA GAA TGT AGA TAC GCT AAA AAG GA 	(DMT ON) 	\"CUSTOMER\" 	#= 62
D10 	CAHS106094_F0-18 	GTA CCT TGG TTC TTT CTC GAT CCA TAT CCT TTT TAG CGT ATC TAC ATT 	(DMT ON) 	\"CUSTOMER\" 	#= 48
E10 	CAHS106094_F0-19 	CGA GAA AGA ACC AAG GTA CGA ATG ATG TTA GAA CAA CAA AAA TTT CAC 	(DMT ON) 	\"CUSTOMER\" 	#= 48
F10 	CAHS106094_F0-20 	AAG AAT CAA GAT TAA CCT GAA TAT CAG AGT GAA ATT TTT GTT GTT CTA ACA T 	(DMT ON) 	\"CUSTOMER\" 	#= 52
G10 	CAHS106094_F0-21 	GAT ATT CAG GTT AAT CTT GAT TCT TCA GCA GCG GGT ACC GAG TCG GGT GGG CAC GTT GTG TCA C 	(DMT ON) 	\"CUSTOMER\" 	#= 64
H10 	CAHS106094_F0-22 	TTA TCT CTT CAT TTC TCT GTT CCT TTC TGT GAA TTT TTC AGA CTG TGA CAC AAC GTG CCC ACC 	(DMT ON) 	\"CUSTOMER\" 	#= 63
I10 	phiX174-V2_F1-1 	GAG TTT TAT CGC TTC CAT GAC GCA GAA GTT AAC ACT TTC GGA TAT TTC TGA TGA G 	(DMT ON) 	\"FISUNOV\" 	#= 55
J10 	phiX174-V2_F1-2 	GCA GTA GTA ATT CCT GCT TTA TCA AGA TAA TTT TTC GAC TCA TCA GAA ATA TCC GAA AGT GT 	(DMT ON) 	\"FISUNOV\" 	#= 62
K10 	phiX174-V2_F1-3 	TGA TAA AGC AGG AAT TAC TAC TGC TTG TTT ACG AAT TAA ATC GAA GTG GAC TGC TGG 	(DMT ON) 	\"FISUNOV\" 	#= 57
L10 	phiX174-V2_F1-4 	AGG ATA GGT CGA ATT TTC TCA TTT TCC GCC AGC AGT CCA CTT CGA TT 	(DMT ON) 	\"FISUNOV\" 	#= 47
M10 	phiX174-V2_F1-5 	AAA ATG AGA AAA TTC GAC CTA TCC TTG CGC AGC TCG AGA AGC TCT TAC TTT GCG ACC TTT CG 	(DMT ON) 	\"FISUNOV\" 	#= 62
N10 	phiX174-V2_F1-6 	TCA GTT TTT GAC AGA ATC GTT AGT TGA TGG CGA AAG GTC GCA AAG TAA GAG 	(DMT ON) 	\"FISUNOV\" 	#= 51
O10 	phiX174-V2_F1-7 	ACT AAC GAT TCT GTC AAA AAC TGA CGC GTT GGA TGA GGA GAA GTG GCT TAA TAT G 	(DMT ON) 	\"FISUNOV\" 	#= 55
P10 	phiX174-V2_F1-8 	ATC TAA ACC AGT CCT TGA CGA ACG TGC CAA GCA TAT TAA GCC ACT TCT CCT CAT C 	(DMT ON) 	\"FISUNOV\" 	#= 55
A11 	phiX174-V2_F1-9 	TTC GTC AAG GAC TGG TTT AGA TAT GAG TCA CAT TTT GTT CAT GGT 	(DMT ON) 	\"FISUNOV\" 	#= 45
B11 	phiX174-V2_F1-10 	ACG CTC TTT TAA AAT GTC AAC AAG AGA ATC TCT ACC ATG AAC AAA ATG TGA CTC AT 	(DMT ON) 	\"FISUNOV\" 	#= 56
C11 	phiX174-V2_F1-11 	CTT GTT GAC ATT TTA AAA GAG CGT GGA TTA CTA TCT GAG TCC GAT GCT GTT C 	(DMT ON) 	\"FISUNOV\" 	#= 52
D11 	phiX174-V2_F1-12 	CTC ATG ATT TCT TAC CTA TTA GTG GTT GAA CAG CAT CGG ACT CAG AT 	(DMT ON) 	\"FISUNOV\" 	#= 47
E11 	phiX174-V2_F1-13 	ACC ACT AAT AGG TAA GAA ATC ATG AGT CAA GTT ACT GAA CAA TCC GTA CGT TTC C 	(DMT ON) 	\"FISUNOV\" 	#= 55
F11 	phiX174-V2_F1-14 	AAT AGA GGC CAA AGC GGT CTG GAA ACG TAC GGA TTG TTC AG 	(DMT ON) 	\"FISUNOV\" 	#= 41
G11 	phiX174-V2_F1-15 	GAC CGC TTT GGC CTC TAT TAA GCT CAT TCA GGC TTC TGC CGT TTT GGA TTT AAC CG 	(DMT ON) 	\"FISUNOV\" 	#= 56
H11 	phiX174-V2_F1-16 	TGT TAC TCG TCA GAA AAT CGA AAT CAT CTT CGG TTA AAT CCA AAA CGG CA 	(DMT ON) 	\"FISUNOV\" 	#= 50
I11 	phiX174-V2_F1-17 	ATT TCG ATT TTC TGA CGA GTA ACA AAG TTT GGA TTG CTA CTG ACC GC 	(DMT ON) 	\"FISUNOV\" 	#= 47
J11 	phiX174-V2_F1-18 	ACC ATA AAC GCA AGC CTC AAC GCA GCG ACG AGC ACG AGA GCG GTC AGT AGC AAT CCA A 	(DMT ON) 	\"FISUNOV\" 	#= 58
K11 	phiX174-V2_F1-19 	TGA GGC TTG CGT TTA TGG TAC GCT GGA CTT TGT GGG ATA CCC TC 	(DMT ON) 	\"FISUNOV\" 	#= 44
L11 	phiX174-V2_F1-20 	AAT GAC GGC AGC AAT AAA CTC AAC AGG AGC AGG AAA GCG AGG GTA TCC CAC AAA GTC C 	(DMT ON) 	\"FISUNOV\" 	#= 58
M11 	phiX174-V2_F1-21 	GAG TTT ATT GCT GCC GTC ATT GCT TAT TAT GTT CAT CCC GTC AA 	(DMT ON) 	\"FISUNOV\" 	#= 44
N11 	phiX174-V2_F1-22 	GAT GAG ACA GGC CGT TTG AAT GTT GAC GGG ATG AAC ATA ATA AGC 	(DMT ON) 	\"FISUNOV\" 	#= 45
O11 	phiX174-V2_F1-23 	TCA AAC GGC CTG TCT CAT CAT GGA AGG CGC TGA ATT TAC GGA 	(DMT ON) 	\"FISUNOV\" 	#= 42
P11 	phiX174-V2_F1-24 	ACG CTC GAC GCC ATT AAT AAT GTT TTC CGT AAA TTC AGC GCC TT 	(DMT ON) 	\"FISUNOV\" 	#= 44
A12 	phiX174-V2_F1-25 	TTA TTA ATG GCG TCG AGC GTC CGG TTA AAG CCG CTG AAT TGT TCG CGT TTA CCT 	(DMT ON) 	\"FISUNOV\" 	#= 54
B12 	phiX174-V2_F1-26 	GTA AGA ACG TCA GTG TTT CCT GCG CGT ACA CGC AAG GTA AAC GCG AAC AAT TCA G 	(DMT ON) 	\"FISUNOV\" 	#= 55
C12 	phiX174-V2_F1-27 	CAG GAA ACA CTG ACG TTC TTA CTG ACG CAG AAG AAA ACG TGC GTC AAA AAT TAC GTG CGG A 	(DMT ON) 	\"FISUNOV\" 	#= 61
D12 	phiX174-V2_F1-28 	AAC GTT TTT TAC CTT TAG ACA TTA CAT CAC TCC TTC CGC ACG TAA TTT TTG ACG 	(DMT ON) 	\"FISUNOV\" 	#= 54
E12 	phiX174-V2_F1-29 	ATG TAA TGT CTA AAG GTA AAA AAC GTT CTG GCG CTC GCC CTG GTC GTC CGC AGC CGT T 	(DMT ON) 	\"FISUNOV\" 	#= 58
F12 	phiX174-V2_F1-30 	GCC TTT ACG CTT GCC TTT AGT ACC TCG CAA CGG CTG CGG ACG ACC AG 	(DMT ON) 	\"FISUNOV\" 	#= 47
G12 	phiX174-V2_F1-31 	CTA AAG GCA AGC GTA AAG GCG CTC GTC TTT GGT ATG TAG GTG GTC AAC AAT 	(DMT ON) 	\"FISUNOV\" 	#= 51
H12 	phiX174-V2_F1-32 	CTC AAG TAA GGG GCC GAA GCC CCT GCA ATT AAA ATT GTT GAC CAC CTA CAT ACC A 	(DMT ON) 	\"FISUNOV\" 	#= 55
I12 	phiX174-V2_F1-33 	CTT CGG CCC CTT ACT TGA GGA TAA ATT ATG TCT AAT ATT CAA ACT GGC GC 	(DMT ON) 	\"FISUNOV\" 	#= 50
J12 	phiX174-V2_F1-34 	AGA TGG GAA AGG TCA TGC GGC ATA CGC TCG GCG CCA GTT TGA ATA TTA GAC A 	(DMT ON) 	\"FISUNOV\" 	#= 52
K12 	phiX174-V2_F1-35 	CGC ATG ACC TTT CCC ATC TTG GCT TCC TTG CTG GTC AGA T 	(DMT ON) 	\"FISUNOV\" 	#= 40
L12 	phiX174-V2_F1-36 	GAT AAC CGG AGT AGT TGA AAT GGT AAT AAG ACG ACC AAT CTG ACC AGC AAG GAA GC 	(DMT ON) 	\"FISUNOV\" 	#= 56
M12 	phiX174-V2_F1-37 	CCA TTT CAA CTA CTC CGG TTA TCG CTG GCG ACT CCT TCG AGA TGG AC 	(DMT ON) 	\"FISUNOV\" 	#= 47
N12 	phiX174-V2_F1-38 	AAT GGA GAA AGA CGG AGA GCG CCA ACG GCG TCC ATC TCG AAG GAG TCG 	(DMT ON) 	\"FISUNOV\" 	#= 48
O12 	phiX174-V2_F1-39 	GCT CTC CGT CTT TCT CCA TTG CGT CGT GGC CTT GCT ATT GAC TCT ACT 	(DMT ON) 	\"FISUNOV\" 	#= 48
P12 	phiX174-V2_F1-40 	GAC GAT GAG GGA CAT AAA AAG TAA AAA TGT CTA CAG TAG AGT CAA TAG CAA GGC C 	(DMT ON) 	\"FISUNOV\" 	#= 55
A13 	phiX174-V2_F1-41 	TTA CTT TTT ATG TCC CTC ATC GTC ACG TTT ATG GTG AAC AGT GGA TT 	(DMT ON) 	\"FISUNOV\" 	#= 47
B13 	phiX174-V2_F1-42 	GTG GCA TTA ACA CCA TCC TTC ATG AAC TTA ATC CAC TGT TCA CCA TAA ACG 	(DMT ON) 	\"FISUNOV\" 	#= 51
C13 	phiX174-V2_F1-43 	GAA GGA TGG TGT TAA TGC CAC TCC TCT CCC GAC TGT TAA CAC TAC TGG T 	(DMT ON) 	\"FISUNOV\" 	#= 49
D13 	phiX174-V2_F1-44 	GAA AAG CGG CAT GGT CAA TAT AAC CAG TAG TGT TAA CAG TCG G 	(DMT ON) 	\"FISUNOV\" 	#= 43
E13 	phiX174-V2_F1-45 	ATA TTG ACC ATG CCG CTT TTC TTG GCA CGA TTA ACC CTG AT 	(DMT ON) 	\"FISUNOV\" 	#= 41
F13 	phiX174-V2_F1-46 	CAA ATA ACC CTG AAA CAA ATG CTT AGG GAT TTT ATT GGT ATC AGG GTT AAT CGT GCC AA 	(DMT ON) 	\"FISUNOV\" 	#= 59
G13 	phiX174-V2_F1-47 	AAG CAT TTG TTT CAG GGT TAT TTG AAT ATC TAT AAC AAC TAT TTT AAA GCG CCG TGG 	(DMT ON) 	\"FISUNOV\" 	#= 57
H13 	phiX174-V2_F1-48 	CCA CGG CGC TTT AAA ATA GTT 	(DMT ON) 	\"FISUNOV\" 	#= 21
I13 	phiX174-V2_F2-1 	ACT ATT TTA AAG CGC CGT GGA TGC CTG ACC GTA CCG AGG CTA ACC CTA ATG AGC TT 	(DMT ON) 	\"FISUNOV\" 	#= 56
J13 	phiX174-V2_F2-2 	CCA TAA CGA GCA TCA TCT TGA TTA AGC TCA TTA GGG TTA GCC TC 	(DMT ON) 	\"FISUNOV\" 	#= 44
K13 	phiX174-V2_F2-3 	AAT CAA GAT GAT GCT CGT TAT GGT TTC CGT TGC TGC CAT CTC AAA AAC ATT TGG A 	(DMT ON) 	\"FISUNOV\" 	#= 55
L13 	phiX174-V2_F2-4 	GAA AGC TCA GTC TCA GGA GGA AGC GGA GCA GTC CAA ATG TTT TTG AGA TGG CA 	(DMT ON) 	\"FISUNOV\" 	#= 53
M13 	phiX174-V2_F2-5 	CCT CCT GAG ACT GAG CTT TCT CGC CAA ATG ACG ACT TCT ACC ACA TCT 	(DMT ON) 	\"FISUNOV\" 	#= 48
N13 	phiX174-V2_F2-6 	AGC ATA AGC AGC TTG CAG ACC CAT AAT GTC AAT AGA TGT GGT AGA AGT CGT CAT T 	(DMT ON) 	\"FISUNOV\" 	#= 55
O13 	phiX174-V2_F2-7 	TCT GCA AGC TGC TTA TGC TAA TTT GCA TAC TGA CCA AGA ACG TGA TTA CTT CAT G 	(DMT ON) 	\"FISUNOV\" 	#= 55
P13 	phiX174-V2_F2-8 	TTT ACC TCC AAA TGA AGA AAT AAC ATC ATG GTA ACG CTG CAT GAA GTA ATC ACG TTC TTG GT 	(DMT ON) 	\"FISUNOV\" 	#= 62
A14 	phiX174-V2_F2-9 	GAT GTT ATT TCT TCA TTT GGA GGT AAA ACC TCT TAT GAC GCT GAC AAC CGT C 	(DMT ON) 	\"FISUNOV\" 	#= 52
B14 	phiX174-V2_F2-10 	AGA GAT TAG AGC GCA TGA CAA GTA AAG GAC GGT TGT CAG CGT CAT A 	(DMT ON) 	\"FISUNOV\" 	#= 46
C14 	phiX174-V2_F2-11 	TTG TCA TGC GCT CTA ATC TCT GGG CAT CTG GCT ATG ATG TTG ATG GA 	(DMT ON) 	\"FISUNOV\" 	#= 47
D14 	phiX174-V2_F2-12 	AAC TGG CCT AAC GAC GTT TGG TCA GTT CCA TCA ACA TCA TAG CCA GAT 	(DMT ON) 	\"FISUNOV\" 	#= 48
E14 	phiX174-V2_F2-13 	AAA CGT CGT TAG GCC AGT TTT CTG GTC GTG TTC AAC AGA CC 	(DMT ON) 	\"FISUNOV\" 	#= 41
F14 	phiX174-V2_F2-14 	CAG GAA CAA AGA AAC GCG GCA CAG AAT GTT TAT AGG TCT GTT GAA CAC GAC CA 	(DMT ON) 	\"FISUNOV\" 	#= 53
G14 	phiX174-V2_F2-15 	CCG CGT TTC TTT GTT CCT GAG CAT GGC ACT ATG TTT ACT CTT GCG CTT GTT CGT 	(DMT ON) 	\"FISUNOV\" 	#= 54
H14 	phiX174-V2_F2-16 	ATC TCT TTA GTC GCA GTA GGC GGA AAA CGA ACA AGC GCA AGA GTA 	(DMT ON) 	\"FISUNOV\" 	#= 45
I14 	phiX174-V2_F2-17 	GCC TAC TGC GAC TAA AGA GAT TCA GTA CCT TAA CGC TAA AGG TGC TTT GAC TTA T 	(DMT ON) 	\"FISUNOV\" 	#= 55
J14 	phiX174-V2_F2-18 	TAC AAA ACA GGG TCG CCA GCA ATA TCG GTA TAA GTC AAA GCA CCT TTA GCG 	(DMT ON) 	\"FISUNOV\" 	#= 51
K14 	phiX174-V2_F2-19 	CTG GCG ACC CTG TTT TGT ATG GCA ACT TGC CGC CGC GTG AAA TTT CTA TGA AGG A 	(DMT ON) 	\"FISUNOV\" 	#= 55
L14 	phiX174-V2_F2-20 	TCT TAA ACT TCT TAG ACG AAT CAC CAG AAC GGA AAA CAT CCT TCA TAG AAA TTT CAC GCG 	(DMT ON) 	\"FISUNOV\" 	#= 60
M14 	phiX174-V2_F2-21 	GGT GAT TCG TCT AAG AAG TTT AAG ATT GCT GAG GGT CAG TGG TAT CGT 	(DMT ON) 	\"FISUNOV\" 	#= 48
N14 	phiX174-V2_F2-22 	AGA AAC ATA CGA AGG CGC ATA ACG ATA CCA CTG ACC CTC A 	(DMT ON) 	\"FISUNOV\" 	#= 40
O14 	phiX174-V2_F2-23 	TGC GCC TTC GTA TGT TTC TCC TGC TTA TCA CCT TCT TGA AGG CTT CCC ATT CAT 	(DMT ON) 	\"FISUNOV\" 	#= 54
P14 	phiX174-V2_F2-24 	ACG CGT TCT TGC AAA TCA CCA GAA GGC GGT TCC TGA ATG AAT GGG AAG CCT TCA AGA 	(DMT ON) 	\"FISUNOV\" 	#= 57
A15 	phiX174-V2_F2-25 	GTG ATT TGC AAG AAC GCG TAC TTA TTC GCC ACC ATG ATT ATG 	(DMT ON) 	\"FISUNOV\" 	#= 42
B15 	phiX174-V2_F2-26 	AAC TGA ACG GAC TGG AAA CAC TGG TCA TAA TCA TGG TGG CGA ATA AGT 	(DMT ON) 	\"FISUNOV\" 	#= 48
C15 	phiX174-V2_F2-27 	TGT TTC CAG TCC GTT CAG TTG TTG CAG TGG AAT AGT CAG GTT AAA TTT AAT GTG ACC GT 	(DMT ON) 	\"FISUNOV\" 	#= 59
D15 	phiX174-V2_F2-28 	CAT GAT TGA ATC GCG AGT GGT CGG CAG ATT GCG ATA AAC GGT CAC ATT AAA TTT AAC CTG A 	(DMT ON) 	\"FISUNOV\" 	#= 61
E15 	phiX174-V2_F2-29 	CCA CTC GCG ATT CAA TCA TGA CTT CGT GAT AAA AGA TTG AGT GTG AGG TTA T 	(DMT ON) 	\"FISUNOV\" 	#= 52
F15 	phiX174-V2_F2-30 	CTC AGC GGC AAA AAT TAA AAT TTT TAC CGC TTC GGC GTT ATA ACC TCA CAC TCA ATC TTT TAT CA 	(DMT ON) 	\"FISUNOV\" 	#= 65
G15 	phiX174-V2_F2-31 	AAA AAT TTT AAT TTT TGC CGC TGA GGG GTT GAC CAA GCG AAG CGC GGT AGG TTT TCT 	(DMT ON) 	\"FISUNOV\" 	#= 57
H15 	phiX174-V2_F2-32 	AAG TCT GAA ACA TGA TTA AAC TCC TAA GCA GAA AAC CTA CCG CGC TTC 	(DMT ON) 	\"FISUNOV\" 	#= 48
I15 	phiX174-V2_F2-33 	AGG AGT TTA ATC ATG TTT CAG ACT TTT ATT TCT CGC CAT AAT TCA AAC TTT TT 	(DMT ON) 	\"FISUNOV\" 	#= 53
J15 	phiX174-V2_F2-34 	ACA GAA GTG AGA ACC AGC TTA TCA GAA AAA AAG TTT GAA TTA TGG CGA GAA A 	(DMT ON) 	\"FISUNOV\" 	#= 52
K15 	phiX174-V2_F2-35 	ATA AGC TGG TTC TCA CTT CTG TTA CTC CAG CTT CTT CGG CAC CTG TTT TAC A 	(DMT ON) 	\"FISUNOV\" 	#= 52
L15 	phiX174-V2_F2-36 	GTT GAC GAT GTA GCT TTA GGT GTC TGT AAA ACA GGT GCC GAA GA 	(DMT ON) 	\"FISUNOV\" 	#= 44
M15 	phiX174-V2_F2-37 	CAC CTA AAG CTA CAT CGT CAA CGT TAT ATT TTG ATA GTT TGA CGG TTA ATG CTG GTA ATG 	(DMT ON) 	\"FISUNOV\" 	#= 60
N15 	phiX174-V2_F2-38 	ATG TAT CCA TCT GAA TGC AAT GAA GAA AAC CAC CAT TAC CAG CAT TAA CCG TCA A 	(DMT ON) 	\"FISUNOV\" 	#= 55
O15 	phiX174-V2_F2-39 	TTC ATT GCA TTC AGA TGG ATA CAT CTG TCA ACG CCG CTA ATC AGG TTG TTT CTG 	(DMT ON) 	\"FISUNOV\" 	#= 54
P15 	phiX174-V2_F2-40 	GGT CGG CAT CAA AAG CAA TAT CAG CAC CAA CAG AAA CAA CCT GAT TAG CGG 	(DMT ON) 	\"FISUNOV\" 	#= 51
