where	code	seq	DMT	comment	length	
A16 	phiX174-V2_F2-41 	ATA TTG CTT TTG ATG CCG ACC CTA AAT TTT TTG CCT GTT TGG TTC G 	(DMT ON) 	\"FISUNOV\" 	#= 46
B16 	phiX174-V2_F2-42 	CGG AAC CGA AGA AGA CTC AAA GCG AAC CAA ACA GGC AAA AAA TT 	(DMT ON) 	\"FISUNOV\" 	#= 44
C16 	phiX174-V2_F2-43 	TTG AGT CTT CTT CGG TTC CGA CTA CCC TCC CGA CTG CCT ATG ATG TTT ATC CTT T 	(DMT ON) 	\"FISUNOV\" 	#= 55
D16 	phiX174-V2_F2-44 	AAT AAC CAC CAT CAT GGC GAC CAT TCA AAG GAT AAA CAT CAT AGG CAG TC 	(DMT ON) 	\"FISUNOV\" 	#= 50
E16 	phiX174-V2_F2-45 	TCG CCA TGA TGG TGG TTA TTA TAC CGT CAA GGA CTG TGT G 	(DMT ON) 	\"FISUNOV\" 	#= 40
F16 	phiX174-V2_F2-46 	CAC ACA GTC CTT GAC GGT AT 	(DMT ON) 	\"FISUNOV\" 	#= 20
G16 	phiX174-V2_F3-1 	TAC CGT CAA GGA CTG TGT GAC TAT TGA CGT CCT TCC CCG 	(DMT ON) 	\"FISUNOV\" 	#= 39
H16 	phiX174-V2_F3-2 	AAC ATA AAC GTT ATT GCC CGG CGT ACG GGG AAG GAC GTC AAT AG 	(DMT ON) 	\"FISUNOV\" 	#= 44
I16 	phiX174-V2_F3-3 	CCG GGC AAT AAC GTT TAT GTT GGT TTC ATG GTT TGG TCT AAC TTT AC 	(DMT ON) 	\"FISUNOV\" 	#= 47
J16 	phiX174-V2_F3-4 	GAT TCA GCG AAA CCA ATC CGC GGC ATT TAG TAG CGG TAA AGT TAG ACC AAA CCA TGA AAC 	(DMT ON) 	\"FISUNOV\" 	#= 60
K16 	phiX174-V2_F3-5 	CGG ATT GGT TTC GCT GAA TCA GGT TAT TAA AGA GAT TAT TTG TCT CCA GCC ACT TAA GT 	(DMT ON) 	\"FISUNOV\" 	#= 59
L16 	phiX174-V2_F3-6 	AAT AGC ACC AAA CAT AAA TCA CCT CAC TTA AGT GGC TGG AGA CAA A 	(DMT ON) 	\"FISUNOV\" 	#= 46
M16 	phiX174-V2_F3-7 	AGG TGA TTT ATG TTT GGT GCT ATT GCT GGC GGT ATT GCT TCT GCT CTT GC 	(DMT ON) 	\"FISUNOV\" 	#= 50
N16 	phiX174-V2_F3-8 	TGA CCG CCT CCA AAC AAT TTA GAC ATG GCG CCA CCA GCA AGA GCA GAA GCA ATA CC 	(DMT ON) 	\"FISUNOV\" 	#= 56
O16 	phiX174-V2_F3-9 	AAT TGT TTG GAG GCG GTC AAA AAG CCG CCT CCG GTG GCA TTC AAG GTG ATG TG 	(DMT ON) 	\"FISUNOV\" 	#= 53
P16 	phiX174-V2_F3-10 	CAT CAC CCA TGC CTA CAG TAT TGT TAT CGG TAG CAA GCA CAT CAC CTT GAA TGC CAC 	(DMT ON) 	\"FISUNOV\" 	#= 57
A17 	phiX174-V2_F3-11 	ATA CTG TAG GCA TGG GTG ATG CTG GTA TTA AAT CTG CCA TTC AAG GCT CTA ATG TTC C 	(DMT ON) 	\"FISUNOV\" 	#= 58
B17 	phiX174-V2_F3-12 	GCA CCA GAA ACA AAA CTA GGG GCG GCC TCA TCA GGG TTA GGA ACA TTA GAG CCT TGA ATG G 	(DMT ON) 	\"FISUNOV\" 	#= 61
C17 	phiX174-V2_F3-13 	CCC TAG TTT TGT TTC TGG TGC TAT GGC TAA AGC TGG TAA AGG ACT TC 	(DMT ON) 	\"FISUNOV\" 	#= 47
D17 	phiX174-V2_F3-14 	GCC TGC AAC GTA CCT TCA AGA AGT CCT TTA CCA GCT TTA GC 	(DMT ON) 	\"FISUNOV\" 	#= 41
E17 	phiX174-V2_F3-15 	TTG AAG GTA CGT TGC AGG CTG GCA CTT CTG CCG TTT CTG ATA AGT TGC TT 	(DMT ON) 	\"FISUNOV\" 	#= 50
F17 	phiX174-V2_F3-16 	GAC TTG CCA CCA AGT CCA ACC AAA TCA AGC AAC TTA TCA GAA ACG GC 	(DMT ON) 	\"FISUNOV\" 	#= 47
G17 	phiX174-V2_F3-17 	TTG GAC TTG GTG GCA AGT CTG CCG CTG ATA AAG GAA AGG ATA CTC GTG 	(DMT ON) 	\"FISUNOV\" 	#= 48
H17 	phiX174-V2_F3-18 	GGA AAT GCA GCA GCA AGA TAA TCA CGA GTA TCC TTT CCT TTA TCA G 	(DMT ON) 	\"FISUNOV\" 	#= 46
I17 	phiX174-V2_F3-19 	TTA TCT TGC TGC TGC ATT TCC TGA GCT TAA TGC TTG GGA GCG 	(DMT ON) 	\"FISUNOV\" 	#= 42
J17 	phiX174-V2_F3-20 	CAT ACC AGC AGA GGA AGC ATC AGC ACC AGC ACG CTC CCA AGC ATT AAG CT 	(DMT ON) 	\"FISUNOV\" 	#= 50
K17 	phiX174-V2_F3-21 	ATG CTT CCT CTG CTG GTA TGG TTG ACG CCG GAT TTG AGA A 	(DMT ON) 	\"FISUNOV\" 	#= 40
L17 	phiX174-V2_F3-22 	TGA TTG TCC AGT TGC ATT TTA GTA AGC TCT TTT TGA TTC TCA AAT CCG GCG TCA A 	(DMT ON) 	\"FISUNOV\" 	#= 55
M17 	phiX174-V2_F3-23 	ACT AAA ATG CAA CTG GAC AAT CAG AAA GAG ATT GCC GAG ATG CAA AAT 	(DMT ON) 	\"FISUNOV\" 	#= 48
N17 	phiX174-V2_F3-24 	AAT GCC AGC AAT CTC TTT TTG AGT CTC ATT TTG CAT CTC GGC AAT CTC 	(DMT ON) 	\"FISUNOV\" 	#= 48
O17 	phiX174-V2_F3-25 	TCA AAA AGA GAT TGC TGG CAT TCA GTC GGC GAC TTC ACG CCA GAA TAC GAA 	(DMT ON) 	\"FISUNOV\" 	#= 51
P17 	phiX174-V2_F3-26 	CAT TTT GTG CAT ATA CCT GGT CTT TCG TAT TCT GGC GTG AAG T 	(DMT ON) 	\"FISUNOV\" 	#= 43
A18 	phiX174-V2_F3-27 	AGA CCA GGT ATA TGC ACA AAA TGA GAT GCT TGC TTA TCA ACA GAA GG 	(DMT ON) 	\"FISUNOV\" 	#= 47
B18 	phiX174-V2_F3-28 	TTT CCA TAA TAG ACG CAA CGC GAG CAG TAG ACT CCT TCT GTT GAT AAG CAA GCA T 	(DMT ON) 	\"FISUNOV\" 	#= 55
C18 	phiX174-V2_F3-29 	GCG TTG CGT CTA TTA TGG AAA ACA CCA ATC TTT CCA AGC AAC 	(DMT ON) 	\"FISUNOV\" 	#= 42
D18 	phiX174-V2_F3-30 	GAG TAA GCA TTT GGC GCA TAA TCT CGG AAA CCT GCT GTT GCT TGG AAA GAT TGG TGT 	(DMT ON) 	\"FISUNOV\" 	#= 57
E18 	phiX174-V2_F3-31 	TTA TGC GCC AAA TGC TTA CTC AAG CTC AAA CGG CTG GTC AGT ATT 	(DMT ON) 	\"FISUNOV\" 	#= 45
F18 	phiX174-V2_F3-32 	AGT CAT TTC TTT GAT TTG GTC ATT GGT AAA ATA CTG ACC AGC CGT TTG A 	(DMT ON) 	\"FISUNOV\" 	#= 49
G18 	phiX174-V2_F3-33 	CAA TGA CCA AAT CAA AGA AAT GAC TCG CAA GGT TAG TGC TGA GGT 	(DMT ON) 	\"FISUNOV\" 	#= 45
H18 	phiX174-V2_F3-34 	TAC CGC TGA TTC TGC GTT TGC TGA TGA ACT AAG TCA ACC TCA GCA CTA ACC TTG C 	(DMT ON) 	\"FISUNOV\" 	#= 55
I18 	phiX174-V2_F3-35 	AAA CGC AGA ATC AGC GGT ATG GCT CTT CTC ATA TTG GCG CTA CTG CAA AGG ATA 	(DMT ON) 	\"FISUNOV\" 	#= 54
J18 	phiX174-V2_F3-36 	CCA GAA GCA GCA TCA GTG ACG ACA TTA GAA ATA TCC TTT GCA GTA GCG CC 	(DMT ON) 	\"FISUNOV\" 	#= 50
K18 	phiX174-V2_F3-37 	TCA CTG ATG CTG CTT CTG GTG TGG TTG ATA TTT TTC ATG GTA TTG 	(DMT ON) 	\"FISUNOV\" 	#= 45
L18 	phiX174-V2_F3-38 	CAA GTA TCG GCA ACA GCT TTA TCA ATA CCA TGA AAA ATA TCA ACC ACA 	(DMT ON) 	\"FISUNOV\" 	#= 48
M18 	phiX174-V2_F3-39 	ATA AAG CTG TTG CCG ATA CTT GGA ACA ATT TCT GGA AAG ACG GTA AAG CT 	(DMT ON) 	\"FISUNOV\" 	#= 50
N18 	phiX174-V2_F3-40 	CCT AGA CAA ATT AGA GCC AAT ACC ATC AGC TTT ACC GTC TTT CCA GAA 	(DMT ON) 	\"FISUNOV\" 	#= 48
O18 	phiX174-V2_F3-41 	GGT ATT GGC TCT AAT TTG TCT AGG AAA TAA CCG TCA GGA TTG ACA CCC TCC CAA TTG TAT GTT 	(DMT ON) 	\"FISUNOV\" 	#= 63
P18 	phiX174-V2_F3-42 	AAA AAG CCT CCA AGA TTT GGA GGC ATG AAA ACA TAC AAT TGG GAG GGT GT 	(DMT ON) 	\"FISUNOV\" 	#= 50
A19 	phiX174-V2_F3-43 	CTC CAA ATC TTG GAG GCT TTT TTA TGG TTC GTT CTT ATT ACC CTT CTG AAT GTC ACG CT 	(DMT ON) 	\"FISUNOV\" 	#= 59
B19 	phiX174-V2_F3-44 	AGG TTT AAG AGC CTC GAT ACG CTC AAA GTC AAA ATA ATC AGC GTG ACA TTC AGA AGG G 	(DMT ON) 	\"FISUNOV\" 	#= 58
C19 	phiX174-V2_F3-45 	CGT ATC GAG GCT CTT AAA CCT GCT ATT GAG GCT TGT GGC ATT TCT ACT CTT TCT CAA TC 	(DMT ON) 	\"FISUNOV\" 	#= 59
D19 	phiX174-V2_F3-46 	ATG CGG TTA TCC ATC TGC TTA TGG AAG CCA AGC ATT GGG GAT TGA GAA AGA GTA GAA ATG CCA 	(DMT ON) 	\"FISUNOV\" 	#= 63
E19 	phiX174-V2_F4-1 	AGC AGA TGG ATA ACC GCA TCA AGC TCT TGG AAG AGA TTC TGT 	(DMT ON) 	\"FISUNOV\" 	#= 42
F19 	phiX174-V2_F4-2 	TAT CGA ACT CAA CGC CCT GCA TAC GAA AAG ACA GAA TCT CTT CCA AGA GCT T 	(DMT ON) 	\"FISUNOV\" 	#= 52
G19 	phiX174-V2_F4-3 	CAG GGC GTT GAG TTC GAT AAT GGT GAT ATG TAT GTT GAC GGC CA 	(DMT ON) 	\"FISUNOV\" 	#= 44
H19 	phiX174-V2_F4-4 	ACA GAT ACA AAC TCA TCA CGA ACG TCA GAA GCA GCC TTA TGG CCG TCA ACA TAC ATA TCA 	(DMT ON) 	\"FISUNOV\" 	#= 60
I19 	phiX174-V2_F4-5 	GTT CGT GAT GAG TTT GTA TCT GTT ACT GAG AAG TTA ATG GAT GAA TTG GCA CAA TGC 	(DMT ON) 	\"FISUNOV\" 	#= 57
J19 	phiX174-V2_F4-6 	ATA TCA AGT TGG GGG AGC ACA TTG TAG CAT TGT GCC AAT TCA TCC A 	(DMT ON) 	\"FISUNOV\" 	#= 46
K19 	phiX174-V2_F4-7 	GTG CTC CCC CAA CTT GAT ATT AAT AAC ACT ATA GAC CAC CGC C 	(DMT ON) 	\"FISUNOV\" 	#= 43
L19 	phiX174-V2_F4-8 	AAA AAC CAT TTT TCG TCC CCT TCG GGG CGG TGG TCT ATA GTG TTA T 	(DMT ON) 	\"FISUNOV\" 	#= 46
M19 	phiX174-V2_F4-9 	AAG GGG ACG AAA AAT GGT TTT TAG AGA ACG AGA AGA CGG TTA CG 	(DMT ON) 	\"FISUNOV\" 	#= 44
N19 	phiX174-V2_F4-10 	TTA AGA GGG CGT TCA GCA GCC AGC TTG CGG CAA AAC TGC GTA ACC GTC TTC TCG TTC T 	(DMT ON) 	\"FISUNOV\" 	#= 58
O19 	phiX174-V2_F4-11 	CTG CTG AAC GCC CTC TTA AGG ATA TTC GCG ATG AGT ATA ATT ACC C 	(DMT ON) 	\"FISUNOV\" 	#= 46
P19 	phiX174-V2_F4-12 	TGA ACA CTC ATC CTT AAT ACC TTT CTT TTT GGG GTA ATT ATA CTC ATC GCG AAT AT 	(DMT ON) 	\"FISUNOV\" 	#= 56
A20 	phiX174-V2_F4-13 	GAA AGG TAT TAA GGA TGA GTG TTC AAG ATT GCT GGA GGC CTC CAC TAT GAA 	(DMT ON) 	\"FISUNOV\" 	#= 51
B20 	phiX174-V2_F4-14 	ACG CTG AAT AGC AAA GCC TCT ACG CGA TTT CAT AGT GGA GGC CTC CA 	(DMT ON) 	\"FISUNOV\" 	#= 47
C20 	phiX174-V2_F4-15 	AGG CTT TGC TAT TCA GCG TTT GAT GAA TGC AAT GCG ACA G 	(DMT ON) 	\"FISUNOV\" 	#= 40
D20 	phiX174-V2_F4-16 	GTG TCA AAA ACG ATA AAC CAA CCA TCA GCA TGA GCC TGT CGC ATT GCA TTC ATC A 	(DMT ON) 	\"FISUNOV\" 	#= 55
E20 	phiX174-V2_F4-17 	GGT TGG TTT ATC GTT TTT GAC ACT CTC ACG TTG GCT GAC GAC CGA TTA GAG 	(DMT ON) 	\"FISUNOV\" 	#= 51
F20 	phiX174-V2_F4-18 	CGC AAA GCA TTG GGA TTA TCA TAA AAC GCC TCT AAT CGG TCG TCA GCC 	(DMT ON) 	\"FISUNOV\" 	#= 48
G20 	phiX174-V2_F4-19 	TGA TAA TCC CAA TGC TTT GCG TGA CTA TTT TCG TGA TAT TGG TCG TAT GG 	(DMT ON) 	\"FISUNOV\" 	#= 50
H20 	phiX174-V2_F4-20 	ATC ATT AGC CTT GCG ACC CTC GGC AGC AAG AAC CAT ACG ACC AAT ATC ACG AAA A 	(DMT ON) 	\"FISUNOV\" 	#= 55
I20 	phiX174-V2_F4-21 	GGG TCG CAA GGC TAA TGA TTC ACA CGC CGA CTG CTA TCA GTA TTT TTG T 	(DMT ON) 	\"FISUNOV\" 	#= 49
J20 	phiX174-V2_F4-22 	AAT GAA GAC GGC CAT TAG CTG TAC CAT ACT CAG GCA CAC AAA AAT ACT GAT AGC AGT CGG 	(DMT ON) 	\"FISUNOV\" 	#= 60
K20 	phiX174-V2_F4-23 	AGC TAA TGG CCG TCT TCA TTT CCA TGC GGT GCA CTT TAT 	(DMT ON) 	\"FISUNOV\" 	#= 39
L20 	phiX174-V2_F4-24 	CGC TAC CTG TAG GAA GTG TCC GCA TAA AGT GCA CCG CAT GGA 	(DMT ON) 	\"FISUNOV\" 	#= 42
M20 	phiX174-V2_F4-25 	GAC ACT TCC TAC AGG TAG CGT TGA CCC TAA TTT TGG TCG TCG GGT ACG 	(DMT ON) 	\"FISUNOV\" 	#= 48
N20 	phiX174-V2_F4-26 	ACG TAT TTT GCA AGC TAT TTA ACT GGC GGC GAT TGC GTA CCC GAC GAC CAA AAT 	(DMT ON) 	\"FISUNOV\" 	#= 54
O20 	phiX174-V2_F4-27 	CAG TTA AAT AGC TTG CAA AAT ACG TGG CCT TAT GGT TAC AGT ATG CCC ATC G 	(DMT ON) 	\"FISUNOV\" 	#= 52
P20 	phiX174-V2_F4-28 	AAC CAG AAC GTG AAA AAG CGT CCT GCG TGT AGC GAA CTG CGA TGG GCA TAC TGT AAC CA 	(DMT ON) 	\"FISUNOV\" 	#= 59
A21 	phiX174-V2_F4-29 	CGC TTT TTC ACG TTC TGG TTG GTT GTG GCC TGT TGA TGC TAA AGG TGA GC 	(DMT ON) 	\"FISUNOV\" 	#= 50
B21 	phiX174-V2_F4-30 	ACA GCC ATA TAA CTG GTA GCT TTA AGC GGC TCA CCT TTA GCA TCA ACA G 	(DMT ON) 	\"FISUNOV\" 	#= 49
C21 	phiX174-V2_F4-31 	AAG CTA CCA GTT ATA TGG CTG TTG GTT TCT ATG TGG CTA AAT ACG TTA ACA AAA AG 	(DMT ON) 	\"FISUNOV\" 	#= 56
D21 	phiX174-V2_F4-32 	GCA GCA AGG TCC ATA TCT GAC TTT TTG TTA ACG TAT TTA GCC ACA 	(DMT ON) 	\"FISUNOV\" 	#= 45
E21 	phiX174-V2_F4-33 	TCA GAT ATG GAC CTT GCT GCT AAA GGT CTA GGA GCT AAA GAA TGG AAC AAC TCA C 	(DMT ON) 	\"FISUNOV\" 	#= 55
F21 	phiX174-V2_F4-34 	GAA GTA GCG ACA GCT TGG TTT TTA GTG AGT TGT TCC ATT CTT TAG CT 	(DMT ON) 	\"FISUNOV\" 	#= 47
G21 	phiX174-V2_F4-35 	ACC AAG CTG TCG CTA CTT CCC AAG AAG CTG TTC AGA ATC AGA ATG AGC C 	(DMT ON) 	\"FISUNOV\" 	#= 49
H21 	phiX174-V2_F4-36 	ATT GTG AGC ATT TTC ATC CCG AAG TTG CGG CTC ATT CTG ATT CTG AAC AG 	(DMT ON) 	\"FISUNOV\" 	#= 50
I21 	phiX174-V2_F4-37 	CGG GAT GAA AAT GCT CAC AAT GAC AAA TCT GTC CAC GGA GTG CTT AAT CCA ACT TAC 	(DMT ON) 	\"FISUNOV\" 	#= 57
J21 	phiX174-V2_F4-38 	TAT CTG GTT GAA CGG CGT CGC GTC GTA ACC CAG CTT GGT AAG TTG GAT TAA GCA CTC CG 	(DMT ON) 	\"FISUNOV\" 	#= 59
K21 	phiX174-V2_F4-39 	GAC GCC GTT CAA CCA GAT ATT GAA GCA GAA CGC AAA AAG A 	(DMT ON) 	\"FISUNOV\" 	#= 40
L21 	phiX174-V2_F4-40 	AGT AAC TTT TCC CAG CCT CAA TCT CAT CTC TCT TTT TGC GTT CTG CTT CAA 	(DMT ON) 	\"FISUNOV\" 	#= 51
M21 	phiX174-V2_F4-41 	TTG AGG CTG GGA AAA GTT ACT GTA GCC GAC GTT TTG GCG GCG CAA CCT GTG ACG ACA AAT 	(DMT ON) 	\"FISUNOV\" 	#= 60
N21 	phiX174-V2_F4-42 	TTT TAT CGA AGC GCG CAT AAA TTT GAG CAG ATT TGT CGT CAC AGG TTG C 	(DMT ON) 	\"FISUNOV\" 	#= 49
O21 	phiX174-V2_F4-43 	TTT ATG CGC GCT TCG ATA AAA ATG ATT GGC GTA TCC AAC CTG CA 	(DMT ON) 	\"FISUNOV\" 	#= 44
P21 	phiX174-V2_F4-44 	TGC AGG TTG GAT ACG CCA ATC AT 	(DMT ON) 	\"FISUNOV\" 	#= 23
A22 	phiX174-V2_F1_P-F_(pTZ/F) 	CGA CGG GCC CGG GAT CCG ATG AGT TTT ATC GCT TCC ATG AC 	(DMT OFF) 	\"FISUNOV\" 	#= 41
B22 	phiX174-V2_F1_P-R_(pTZ/F) 	CCT CGC GAA TGC ATC TAG ATC CAC GGC GCT TTA AAA TAG T 	(DMT OFF) 	\"FISUNOV\" 	#= 40
C22 	phiX174-V2_F2_P-F_(pTZ/F) 	CGA CGG GCC CGG GAT CCG ATA CTA TTT TAA AGC GCC GTG G 	(DMT OFF) 	\"FISUNOV\" 	#= 40
D22 	phiX174-V2_F2_P-R_(pTZ/F) 	CCT CGC GAA TGC ATC TAG ATC ACA CAG TCC TTG ACG GTA 	(DMT OFF) 	\"FISUNOV\" 	#= 39
E22 	phiX174-V2_F3_P-F_(pTZ/F) 	CGA CGG GCC CGG GAT CCG ATT ACC GTC AAG GAC TGT GTG 	(DMT OFF) 	\"FISUNOV\" 	#= 39
F22 	phiX174-V2_F3_P-R_(pTZ/F) 	CCT CGC GAA TGC ATC TAG ATA TGC GGT TAT CCA TCT GCT 	(DMT OFF) 	\"FISUNOV\" 	#= 39
G22 	phiX174-V2_F4_P-F_(pTZ/F) 	CGA CGG GCC CGG GAT CCG ATA GCA GAT GGA TAA CCG CAT 	(DMT OFF) 	\"FISUNOV\" 	#= 39
H22 	phiX174-V2_F4_P-R_(pTZ/F) 	CCT CGC GAA TGC ATC TAG ATT GCA GGT TGG ATA CGC 	(DMT OFF) 	\"FISUNOV\" 	#= 36
I22 	phiX174-V2_F1_P-F_T 	GAT AAA AAT GAT TGG CGT ATC CAA CCT GCA GAG TTT TAT CGC TTC CAT GAC 	(DMT OFF) 	\"FISUNOV\" 	#= 51
J22 	phiX174-V2_F1_P-R_T 	GCC TCG GTA CGG TCA GGC ATC CAC GGC GCT TTA AAA TAG T 	(DMT OFF) 	\"FISUNOV\" 	#= 40
K22 	phiX174-V2_F2_P-F_T 	TTA TTT GAA TAT CTA TAA CAA CTA TTT TAA AGC GCC GTG G 	(DMT OFF) 	\"FISUNOV\" 	#= 40
