where	code	seq	DMT	comment	length	
L22 	phiX174-V2_F2_P-R_T 	ACG GGG AAG GAC GTC AAT AGT CAC ACA GTC CTT GAC GGT A 	(DMT OFF) 	\"FISUNOV\" 	#= 40
M22 	phiX174-V2_F3_P-F_T 	TCG CCA TGA TGG TGG TTA TTA TAC CGT CAA GGA CTG TGT G 	(DMT OFF) 	\"FISUNOV\" 	#= 40
N22 	phiX174-V2_F3_P-R_T 	AGA ATC TCT TCC AAG AGC TTG ATG CGG TTA TCC ATC TGC T 	(DMT OFF) 	\"FISUNOV\" 	#= 40
O22 	phiX174-V2_F4_P-F_T 	CCC CAA TGC TTG GCT TCC ATA AGC AGA TGG ATA ACC GCA T 	(DMT OFF) 	\"FISUNOV\" 	#= 40
P22 	phiX174-V2_F4_P-R_T 	AAC TTC TGC GTC ATG GAA GCG ATA AAA CTC TGC AGG TTG GAT ACG C 	(DMT OFF) 	\"FISUNOV\" 	#= 46
A23 	pRS426G-F2 	ATC GGA TCC CGG GCC CGT CGA CTG CAG AGG CGC GCT TGG CGT AAT CAT GGT C 	(DMT OFF) 	\"FISUNOV\" 	#= 52
B23 	pRS426G-R2 	ATC TAG ATG CAT TCG CGA GGT ACC GAG CTC CAA GCT TAT CGA TAC CGT CG 	(DMT OFF) 	\"FISUNOV\" 	#= 50
C23 	pRM5L2-X 	CTC GAG TAT CCT CCT TTC AG 	(DMT OFF) 	\"FISUNOV\" 	#= 20
D23 	pRM5L2-N 	CCA TGG ACA TCT GCA GAA AAT C 	(DMT OFF) 	\"FISUNOV\" 	#= 22
E23 	CAHS94-F 	AAA CTG AAA GGA GGA TAC TCG AGA TGT CAG GTC GTA ATG TGG AG 	(DMT OFF) 	\"FISUNOV\" 	#= 44
F23 	CAHS94-R 	TCC ATA TCT TGG ATC CTC CTT TAG TTA CGC TTA ATC TCC ATC 	(DMT OFF) 	\"FISUNOV\" 	#= 42
G23 	CAHS106-F 	GAT GGA GAT TAA GCG TAA CTA AAG GAG GAT CCA AGA TAT GGA 	(DMT OFF) 	\"FISUNOV\" 	#= 42
H23 	CAHS106-R 	AGA TTT TCT GCA GAT GTC CAT GGT TAT CTC TTC ATT TCT CTG TTC C 	(DMT OFF) 	\"FISUNOV\" 	#= 46
I23 	Fpic9k 	CCT AGG GCG GCC GCG AAT TAA 	(DMT OFF) 	\"DANIS\" 	#= 21
J23 	Rpic9k 	GAA TTC TAC GTA AGC TTC AG 	(DMT OFF) 	\"DANIS\" 	#= 20
K23 	Fgfppic 	TGA AGC TTA CGT AGA ATT CAT GGC TAG CAA AGG AGA AGA A 	(DMT OFF) 	\"DANIS\" 	#= 40
L23 	Rgfppic 	TTA ATT CGC GGC CGC CCT AGG CAC CAC CAC CAC CAC CAC TTT GTA GAG CTC ATC CAT GCC 	(DMT OFF) 	\"DANIS\" 	#= 60
M23 	Fsacaox 	GAT CTA ACA TCC AAA GAC GAA AGG TTG AAT G 	(DMT OFF) 	\"DANIS\" 	#= 31
N23 	Rsacaox 	TTC GAA TAA TTA GTT GTT TTT TGA TCT TCT 	(DMT OFF) 	\"DANIS\" 	#= 30
O23 	Fsachis 	GAT CTA ACA TCC AAA GAC GAA AGG TTG AAT G 	(DMT OFF) 	\"DANIS\" 	#= 31
P23 	Rsachis 	GAT CTT GAG ATA AAT TTC ACG TTT AAA ATC A 	(DMT OFF) 	\"DANIS\" 	#= 31
A1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
B1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT OFF) 	\"KUZMINA\" 	#= 25
C1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
D1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT OFF) 	\"KUZMINA\" 	#= 25
E1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
F1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT OFF) 	\"KUZMINA\" 	#= 25
G1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
H1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT OFF) 	\"KUZMINA\" 	#= 25
I1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
J1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT OFF) 	\"KUZMINA\" 	#= 25
K1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
L1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT OFF) 	\"KUZMINA\" 	#= 25
M1 	Calibration 	AAA AAA AAA AAA AAA AAA AAA AAA A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
N1 	Calibration 	TTT TTT TTT TTT TTT TTT TTT TTT T 	(DMT OFF) 	\"KUZMINA\" 	#= 25
O1 	Calibration 	AGA GAG AGA GAG AGA GAG AGA GAG A 	(DMT OFF) 	\"KUZMINA\" 	#= 25
P1 	Calibration 	CCC CCC CCC CCC CCC CCC CCC CCC C 	(DMT OFF) 	\"KUZMINA\" 	#= 25
A2 	515F 	GTG CCA GCM GCC GCG GTA A 	(DMT OFF) 	\"VVEDENSKII\" 	#= 19
B2 	806R 	GGA CTA CHV GGG TWT CTA AT 	(DMT OFF) 	\"VVEDENSKII\" 	#= 20
C2 	27F 	AGA GTT TGA TYM TGG CTC AG 	(DMT OFF) 	\"VVEDENSKII\" 	#= 20
D2 	338R 	GCT GCC TCC CGT AGG AGT 	(DMT OFF) 	\"VVEDENSKII\" 	#= 18
E2 	rLuc-myco_F0-1 	AGG AGG TTT AAG ATA TGA CTT CTA AGG TTT ATG ATC CTG AAT TAA GAA AAA GA 	(DMT ON) 	\"Alekhina\" 	#= 53
F2 	rLuc-myco_F0-2 	ACT GAG GTC CTG TAA TCA TTC TTT TTC TTA ATT CAG GAT CAT 	(DMT ON) 	\"Alekhina\" 	#= 42
G2 	rLuc-myco_F0-3 	ATG ATT ACA GGA CCT CAG TGG TGG GCA AGA TGT AAA CAA AT 	(DMT ON) 	\"Alekhina\" 	#= 41
H2 	rLuc-myco_F0-4 	ATA AAT GAA TCA AGC ACG TTC ATT TGT TTA CAT CTT GCC C 	(DMT ON) 	\"Alekhina\" 	#= 40
I2 	rLuc-myco_F0-5 	AAC GTG CTT GAT TCA TTT ATT AAT TAC TAT GAT TCT GAA AAA CAT GCT GAG 	(DMT ON) 	\"Alekhina\" 	#= 51
J2 	rLuc-myco_F0-6 	CAT TAC CAT GTA AAA AAA TCA CAG CAT TCT CAG CAT GTT TTT CAG AA 	(DMT ON) 	\"Alekhina\" 	#= 47
K2 	rLuc-myco_F0-7 	TGT GAT TTT TTT ACA TGG TAA TGC TGC GTC ATC ATA TTT ATG GCG 	(DMT ON) 	\"Alekhina\" 	#= 45
L2 	rLuc-myco_F0-8 	GGT TCA ACA TGA GGA ACT ACG TGA CGC CAT AAA TAT GAT GAC G 	(DMT ON) 	\"Alekhina\" 	#= 43
M2 	rLuc-myco_F0-9 	TAG TTC CTC ATG TTG AAC CTG TTG CAA GAT GTA TCA TCC CAG ACC TAA TTG 	(DMT ON) 	\"Alekhina\" 	#= 51
N2 	rLuc-myco_F0-10 	CAG ATT TAC CTG ATT TTC CCA TAC CAA TTA GGT CTG GGA TGA T 	(DMT ON) 	\"Alekhina\" 	#= 43
O2 	rLuc-myco_F0-11 	GGG AAA ATC AGG TAA ATC TGG TAA TGG TTC TTA TAG ATT ATT AGA CCA TTA TAA GT 	(DMT ON) 	\"Alekhina\" 	#= 56
P2 	rLuc-myco_F0-12 	TTA AGT GTT TAA ACC ACT CAG TTA AAT ACT TAT AAT GGT CTA ATA ATC TAT AAG A 	(DMT ON) 	\"Alekhina\" 	#= 55
A3 	rLuc-myco_F0-13 	CTG AGT GGT TTA AAC ACT TAA ACT TAC CTA AGA AAA TTA TTT TTG TTG 	(DMT ON) 	\"Alekhina\" 	#= 48
B3 	rLuc-myco_F0-14 	ACA ATA ATG AAA AGC TAA ACA TGC ACC CCA ATC GTG TCC AAC AAA AAT AAT TTT CTT AGG TAA G 	(DMT ON) 	\"Alekhina\" 	#= 64
C3 	rLuc-myco_F0-15 	CAT GTT TAG CTT TTC ATT ATT GTT ACG AAC ACC AGG ATA GAA TTA AGG C 	(DMT ON) 	\"Alekhina\" 	#= 49
D3 	rLuc-myco_F0-16 	ATA ACA TCT ACA ACA GAC TCA GCG TGC ACT ACT GCC TTA ATT CTA TCC TGG T 	(DMT ON) 	\"Alekhina\" 	#= 52
E3 	rLuc-myco_F0-17 	TGA GTC TGT TGT AGA TGT TAT TGA ATC TTG GGA TGA ATG GCC TGA TAT CGA AGA GGA TAT 	(DMT ON) 	\"Alekhina\" 	#= 60
F3 	rLuc-myco_F0-18 	TTT TTC ACC TTC TTC AGA TTT GAT AAG AGC AAT ATC CTC TTC GAT ATC AGG 	(DMT ON) 	\"Alekhina\" 	#= 51
G3 	rLuc-myco_F0-19 	AAA TCT GAA GAA GGT GAA AAA ATG GTA TTA GAA AAC AAT TTT TTT GTT GAA ACA ATG 	(DMT ON) 	\"Alekhina\" 	#= 57
H3 	rLuc-myco_F0-20 	TTC AGG TTC TAA CTT TCT CAT AAT TTT AGA AGG TAA CAT TGT TTC AAC AAA AAA ATT GT 	(DMT ON) 	\"Alekhina\" 	#= 59
I3 	rLuc-myco_F0-21 	TGA GAA AGT TAG AAC CTG AAG AAT TCG CAG CAT ATT TAG AAC CAT T 	(DMT ON) 	\"Alekhina\" 	#= 46
J3 	rLuc-myco_F0-22 	CTT CTA ACT TCT CCT TTT TCT TTA AAT GGT TCT AAA TAT GCT GC 	(DMT ON) 	\"Alekhina\" 	#= 44
K3 	rLuc-myco_F0-23 	AAG AAA AAG GAG AAG TTA GAA GAC CTA CCT TAT CGT GGC CGA GAG AAA TCC CGT TAG TTA A 	(DMT ON) 	\"Alekhina\" 	#= 61
L3 	rLuc-myco_F0-24 	TTC AAC AAC ATC AGG TTT ACC ACC TTT AAC TAA CGG GAT TTC TCT 	(DMT ON) 	\"Alekhina\" 	#= 45
M3 	rLuc-myco_F0-25 	GTA AAC CTG ATG TTG TTG AAA TTG TTA GAA ATT ATA ATG CAT ATC TTA G 	(DMT ON) 	\"Alekhina\" 	#= 49
N3 	rLuc-myco_F0-26 	GAA CAT CTT TGG TAA ATC GTG CGA AGC TCT AAG ATA TGC ATT ATA ATT TCT AAC A 	(DMT ON) 	\"Alekhina\" 	#= 55
O3 	rLuc-myco_F0-27 	ACG ATT TAC CAA AGA TGT TCA TTG AAT CAG ATC CTG GTT TTT TCT 	(DMT ON) 	\"Alekhina\" 	#= 45
P3 	rLuc-myco_F0-28 	AAA TTT TTT AGC CCC TTC AAC AAT TGC ATT TGA GAA AAA ACC AGG ATC TGA 	(DMT ON) 	\"Alekhina\" 	#= 51
A4 	rLuc-myco_F0-29 	TTG AAG GGG CTA AAA AAT TTC CAA ACA CCG AAT TCG TGA AAG TTA AAG GTT TAC ATT T 	(DMT ON) 	\"Alekhina\" 	#= 58
B4 	rLuc-myco_F0-30 	ATA ATT TCC CAT TTC ATC AGG TGC ATC TTC TTG AGA AAA ATG TAA ACC TTT AAC TTT CAC 	(DMT ON) 	\"Alekhina\" 	#= 60
C4 	rLuc-myco_F0-31 	CCT GAT GAA ATG GGA AAT TAT ATT AAG TCA TTT GTT GAA CGT GTT TTA AAG AAC GAA CAA TAA 	(DMT ON) 	\"Alekhina\" 	#= 63
D4 	rLuc-myco_F0-32 	TTA TTG TTC GTT CTT TAA AAC ACG TTC AAC AAA TGA 	(DMT ON) 	\"Alekhina\" 	#= 36
E4 	rLuc-myco_F0_P-F_(pTZ/F) 	CGA CGG GCC CGG GAT CCG ATA GGA GGT TTA AGA TAT GAC TTC TAA G 	(DMT OFF) 	\"Alekhina\" 	#= 46
F4 	rLuc-myco_F0_P-R_(pTZ/F) 	CCT CGC GAA TGC ATC TAG ATT TAT TGT TCG TTC TTT AAA ACA CGT 	(DMT OFF) 	\"Alekhina\" 	#= 45
G4 	sfGFP-myco_F0-1 	AGG AGG TTT AAG ATA TGT CAA AAG GTG AAG AAT TAT TCA CAG GAG TT 	(DMT ON) 	\"Alekhina\" 	#= 47
H4 	sfGFP-myco_F0-2 	TTT ACA TCA CCG TCT AAC TCC ACT AAG ATT GGA ACA ACT CCT GTG AAT AAT TCT TC 	(DMT ON) 	\"Alekhina\" 	#= 56
I4 	sfGFP-myco_F0-3 	AGT TAG ACG GTG ATG TAA ATG GAC ATA AAT TTT CAG TTC GTG 	(DMT ON) 	\"Alekhina\" 	#= 42
J4 	sfGFP-myco_F0-4 	TTA GTT TAC CAA TCG TTG CAT CCC CCT CTC CCT CTC CAC GAA CTG AAA ATT TAT GTC 	(DMT ON) 	\"Alekhina\" 	#= 57
K4 	sfGFP-myco_F0-5 	GCA ACG ATT GGT AAA CTA ACA TTA AAA TTT ATT TGT ACT ACT GGT AAA TTA CC 	(DMT ON) 	\"Alekhina\" 	#= 53
L4 	sfGFP-myco_F0-6 	TGT TAA TGT AGT AAC AAG AGT AGG CCA AGG CAC CGG TAA TTT ACC AGT AGT ACA AA 	(DMT ON) 	\"Alekhina\" 	#= 56
M4 	sfGFP-myco_F0-7 	CTA CTC TTG TTA CTA CAT TAA CAT ATG GTG TAC AAT GTT TCT CTA GAT AT 	(DMT ON) 	\"Alekhina\" 	#= 50
N4 	sfGFP-myco_F0-8 	CTG ATT TGA AGA AAT CGT GAC GTT TCA TGT GGT CAG GAT ATC TAG AGA AAC ATT GTA CAC 	(DMT ON) 	\"Alekhina\" 	#= 60
O4 	sfGFP-myco_F0-9 	TCA CGA TTT CTT CAA ATC AGC GAT GCC AGA AGG TTA TGT TCA AGA ACG TAC TAT C 	(DMT ON) 	\"Alekhina\" 	#= 55
P4 	sfGFP-myco_F0-10 	TCT AGT TTT ATA TTT ACC ATC ATC TTT AAA AGA GAT AGT ACG TTC TTG AAC ATA A 	(DMT ON) 	\"Alekhina\" 	#= 55
A5 	sfGFP-myco_F0-11 	AGA TGA TGG TAA ATA TAA AAC TAG AGC AGT TGT TAA ATT CGA AGG AG 	(DMT ON) 	\"Alekhina\" 	#= 47
B5 	sfGFP-myco_F0-12 	TTA ATT CAA TAC GAT TAA CTA ATG TAT CTC CTT CGA ATT TAA CAA CT 	(DMT ON) 	\"Alekhina\" 	#= 47
C5 	sfGFP-myco_F0-13 	ATA CAT TAG TTA ATC GTA TTG AAT TAA AAG GAA CCG ATT TTA AAG AAG 	(DMT ON) 	\"Alekhina\" 	#= 48
D5 	sfGFP-myco_F0-14 	CTA ACT TAT GAC CTA GGA TAT TAC CAT CTT CTT TAA AAT CGG TTC CT 	(DMT ON) 	\"Alekhina\" 	#= 47
E5 	sfGFP-myco_F0-15 	GTA ATA TCC TAG GTC ATA AGT TAG AAT ATA ATT TTA ATT CAC ATA ACG TTT ATA TTA CA 	(DMT ON) 	\"Alekhina\" 	#= 59
F5 	sfGFP-myco_F0-16 	AGC TTT GAT ACC ATT TTT TTG TTT ATC TGC TGT AAT ATA AAC GTT ATG TGA ATT AA 	(DMT ON) 	\"Alekhina\" 	#= 56
G5 	sfGFP-myco_F0-17 	CAA AAA AAT GGT ATC AAA GCT AAT TTT ACT GTT AGA CAT AAC GT 	(DMT ON) 	\"Alekhina\" 	#= 44
H5 	sfGFP-myco_F0-18 	ATA GTG ATC CGC TAA TTG AAC TGA ACC GTC TTC TAC GTT ATG TCT AAC AGT AAA AT 	(DMT ON) 	\"Alekhina\" 	#= 56
I5 	sfGFP-myco_F0-19 	TCA ATT AGC GGA TCA CTA TCA ACA AAA TAC TCC GAT TGG 	(DMT ON) 	\"Alekhina\" 	#= 39
J5 	sfGFP-myco_F0-20 	GTT ATC TGG TAG TAA AAC CGG ACC ATC ACC AAT CGG AGT ATT TTG TT 	(DMT ON) 	\"Alekhina\" 	#= 47
K5 	sfGFP-myco_F0-21 	CGG TTT TAC TAC CAG ATA ACC ACT ATT TAT CAA CAC AAA CTG TTC TAT CAA AAG ATC C 	(DMT ON) 	\"Alekhina\" 	#= 58
L5 	sfGFP-myco_F0-22 	TGT AAA ACC ATA TGA TCA CGA GTC CCT TTT TCA TTA GGA TCT TTT GAT AGA ACA GTT 	(DMT ON) 	\"Alekhina\" 	#= 57
M5 	sfGFP-myco_F0-23 	CGT GAT CAT ATG GTT TTA CAT GAG TAT GTT AAC GCA GCA GGA ATT ACA TAA 	(DMT ON) 	\"Alekhina\" 	#= 51
N5 	sfGFP-myco_F0-24 	TTA TGT AAT TCC TGC TGC G 	(DMT ON) 	\"Alekhina\" 	#= 19
O5 	sfGFP-myco_F0_P-F_(pTZ/F) 	CGA CGG GCC CGG GAT CCG ATA GGA GGT TTA AGA TAT GTC AAA AGG 	(DMT OFF) 	\"Alekhina\" 	#= 45
P5 	sfGFP-myco_F0_P-R_(pTZ/F) 	CCT CGC GAA TGC ATC TAG ATT TAT GTA ATT CCT GCT GCG TTA 	(DMT OFF) 	\"Alekhina\" 	#= 42
A6 	RNA2-F 	AAC AAA ACA AGT TCA ATG GTT AAT AAC AAC 	(DMT OFF) 	\"CHUDINOV\" 	#= 30
B6 	RNA2-R 	TCG CGC TAA GGG GTT ATT TG 	(DMT OFF) 	\"CHUDINOV\" 	#= 20
C6 	Caps-F 	ATG GTT AAT AAC AAC AAC CGA CG 	(DMT OFF) 	\"CHUDINOV\" 	#= 23
D6 	Caps-R 	TTA TAA ACC GAG TCC ATT GAA TAA TGC 	(DMT OFF) 	\"CHUDINOV\" 	#= 27
E6 	A353NNKforward 	CAA GTC CAG AAN NKA CCG AAG ATG AAG AGC AGC AGC TGT TG 	(DMT OFF) 	\"Nikiteev\" 	#= 41
F6 	A353NNKreverse 	TCA TCT TCG GTM NNT TCT GGA CTT GTG ATC AGG AAA TCA AC 	(DMT OFF) 	\"Nikiteev\" 	#= 41
G6 	T354NNKforward 	GTC CAG AAG CGN NKG AAG ATG AAG AGC AGC AGC TGT TGC A 	(DMT OFF) 	\"Nikiteev\" 	#= 40
H6 	T354NNKreverse 	TCA TCT TCM NNC GCT TCT GGA CTT GTG ATC AGG AAA TCA ACG 	(DMT OFF) 	\"Nikiteev\" 	#= 42
I6 	L181Rforward 	GAA AAC GAC GAA CGT CGT GAA AAT GAA GGC TCG TGT CTG GC 	(DMT OFF) 	\"Nikiteev\" 	#= 41
J6 	L181Rreverse 	TCA TTT TCA CGA CGT TCG TCG TTT TCC GCC AGG ATG TCG A 	(DMT OFF) 	\"Nikiteev\" 	#= 40
K6 	R182Nforward 	ACG ACG AAT TGA ATG AAA ATG AAG GCT CGT GTC TGG CGT TC 	(DMT OFF) 	\"Nikiteev\" 	#= 41
L6 	R182Nreverse 	CCT TCA TTT TCA TTC AAT TCG TCG TTT TCC GCC AGG ATG TC 	(DMT OFF) 	\"Nikiteev\" 	#= 41
M6 	M288Kforward 	GCT TTA CCC AGA AGC AGA AAG CGG GCT TCC TGT ATT ATG AG 	(DMT OFF) 	\"Nikiteev\" 	#= 41
N6 	M288Kreverse 	CCC GCT TTC TGC TTC TGG GTA AAG CGG AGG GAC TTG TCG C 	(DMT OFF) 	\"Nikiteev\" 	#= 40
O6 	M288Rforward 	GCT TTA CCC AGC GTC AGA AAG CGG GCT TCC TGT ATT ATG AG 	(DMT OFF) 	\"Nikiteev\" 	#= 41
P6 	M288Rreverse 	CCC GCT TTC TGA CGC TGG GTA AAG CGG AGG GAC TTG TCG C 	(DMT OFF) 	\"Nikiteev\" 	#= 40
A7 	L283Qforward 	GCG ACA AGT CCC AAC GCT TTA CCC AGA TGC AGA AAG CGG G 	(DMT OFF) 	\"Nikiteev\" 	#= 40
B7 	L283Qreverse 	TGG GTA AAG CGT TGG GAC TTG TCG CTT TGG ATC TTA CTC AG 	(DMT OFF) 	\"Nikiteev\" 	#= 41
C7 	GKNNKforward 	AAC TGG ATG AAN NKN NKG GTT GGA AAG CGA TTC GTG TGG ATC TG 	(DMT OFF) 	\"Nikiteev\" 	#= 44
D7 	GKNNKreverse 	GCT TTC CAA CCM NNM NNT TCA TCC AGT TTA AGA ATG AGA AAA C 	(DMT OFF) 	\"Nikiteev\" 	#= 43
