,where,Date,Sample Name,Nucleic Acid(ng/uL),A260/A280,A260/A230,A230,A260,A280,Nucleic Acid Factor,Baseline Correction (nm),Baseline Absorbance,oligos detected,code,length,seq,monoisotopic_mass,e260_mM^-1cm^-1,corrected_molar_concentration_pmol/mkl,corrected_weght_concentration,corrected_Nucleic_Acid_Factor,pM/mkl,score,mkl,quantile,pmol,"final conc, pmol/mkl",target_well
140,G16,,phiX174-V2_F3-1,1890.25,1.54,1.09,5.28,5.73,3.73,33,,,1,phiX174-V2_F3-1,#= 39,TAC CGT CAA GGA CTG TGT GAC TAT TGA CGT CCT TCC CCG,11909.65,360.4,15.89,189.29,33.05,158.71583127967656,True,5.0,7,79.45,0.2,1
141,H16,,phiX174-V2_F3-2,1866.16,1.93,1.07,5.28,5.66,2.93,33,,,1,phiX174-V2_F3-2,#= 44,AAC ATA AAC GTT ATT GCC CGG CGT ACG GGG AAG GAC GTC AAT AG,13638.79,443.4,12.75,173.95,30.76,136.82738718024106,True,7.0,4,89.25,0.23,1
142,I16,,phiX174-V2_F3-3,700.64,1.7,0.8,2.67,2.12,1.25,33,,,1,phiX174-V2_F3-3,#= 47,CCG GGC AAT AAC GTT TAT GTT GGT TTC ATG GTT TGG TCT AAC TTT AC,14471.29,441.6,4.81,69.58,32.77,48.41586340955091,True,15.0,1,72.14999999999999,0.19,1
143,J16,,phiX174-V2_F3-4,2069.22,2.0,1.06,5.91,6.27,3.14,33,,,1,phiX174-V2_F3-4,#= 60,GAT TCA GCG AAA CCA ATC CGC GGC ATT TAG TAG CGG TAA AGT TAG ACC AAA CCA TGA AAC,18502.94,601.9,10.42,192.76,30.74,111.8319575159407,True,9.0,3,93.78,0.24,1
144,K16,,phiX174-V2_F3-5,2541.0,1.82,1.21,6.36,7.7,4.22,33,,,1,phiX174-V2_F3-5,#= 59,CGG ATT GGT TTC GCT GAA TCA GGT TAT TAA AGA GAT TAT TTG TCT CCA GCC ACT TAA GT,18195.69,570.5,13.5,245.59,31.89,139.64845521109672,True,6.0,5,81.0,0.21,1
145,L16,,phiX174-V2_F3-6,2270.25,2.1,1.17,5.88,6.88,3.28,33,,,1,phiX174-V2_F3-6,#= 46,AAT AGC ACC AAA CAT AAA TCA CCT CAC TTA AGT GGC TGG AGA CAA A,14121.16,468.1,14.7,207.54,30.17,160.76937022170983,True,6.0,5,88.19999999999999,0.23,1
146,M16,,phiX174-V2_F3-7,1231.24,1.57,1.11,3.36,3.73,2.38,33,,,1,phiX174-V2_F3-7,#= 50,AGG TGA TTT ATG TTT GGT GCT ATT GCT GGC GGT ATT GCT TCT GCT CTT GC,15447.87,453.3,8.23,127.15,34.08,79.70289755157184,True,9.0,3,74.07000000000001,0.19,1
147,N16,,phiX174-V2_F3-8,2325.25,1.86,1.02,6.92,7.05,3.79,33,,,1,phiX174-V2_F3-8,#= 56,TGA CCG CCT CCA AAC AAT TTA GAC ATG GCG CCA CCA GCA AGA GCA GAA GCA ATA CC,17158.06,547.3,12.87,220.9,31.35,135.51940021191206,True,6.0,5,77.22,0.2,1
148,O16,,phiX174-V2_F3-9,727.2,1.75,0.87,2.54,2.2,1.26,33,,,1,phiX174-V2_F3-9,#= 53,AAT TGT TTG GAG GCG GTC AAA AAG CCG CCT CCG GTG GCA TTC AAG GTG ATG TG,16468.56,512.6,4.3,70.8,32.13,44.15686617409172,True,15.0,1,64.5,0.17,1
149,P16,,phiX174-V2_F3-10,1585.21,1.77,0.97,4.95,4.8,2.72,33,,,1,phiX174-V2_F3-10,#= 57,CAT CAC CCA TGC CTA CAG TAT TGT TAT CGG TAG CAA GCA CAT CAC CTT GAA TGC CAC,17376.18,540.5,8.89,154.43,32.15,91.22891222351518,True,9.0,3,80.01,0.21,1
150,A17,,phiX174-V2_F3-11,1112.75,1.66,0.94,3.6,3.37,2.04,33,,,1,phiX174-V2_F3-11,#= 58,ATA CTG TAG GCA TGG GTG ATG CTG GTA TTA AAT CTG CCA TTC AAG GCT CTA ATG TTC C,17892.49,557.5,6.05,108.22,32.09,62.190896851136976,True,15.0,1,90.75,0.23,1
151,B17,,phiX174-V2_F3-12,2541.0,1.4,1.0,7.7,7.7,5.51,33,,,1,phiX174-V2_F3-12,#= 61,GCA CCA GAA ACA AAA CTA GGG GCG GCC TCA TCA GGG TTA GGA ACA TTA GAG CCT TGA ATG G,18929.18,609.4,12.64,239.18,31.06,134.23719358154975,True,7.0,4,88.48,0.23,1
152,C17,,phiX174-V2_F3-13,2202.34,1.7,1.15,5.81,6.67,3.93,33,,,1,phiX174-V2_F3-13,#= 47,CCC TAG TTT TGT TTC TGG TGC TAT GGC TAA AGC TGG TAA AGG ACT TC,14481.3,438.9,15.21,220.2,32.99,152.08165012809624,True,5.0,6,76.05000000000001,0.2,1
153,D17,,phiX174-V2_F3-14,1775.51,1.67,1.04,5.16,5.38,3.22,33,,,1,phiX174-V2_F3-14,#= 41,GCC TGC AAC GTA CCT TCA AGA AGT CCT TTA CCA GCT TTA GC,12480.04,380.3,14.15,176.56,32.82,142.26797350008493,True,6.0,5,84.9,0.22,1
154,E17,,phiX174-V2_F3-15,1778.5,1.62,1.19,4.53,5.39,3.32,33,,,1,phiX174-V2_F3-15,#= 50,TTG AAG GTA CGT TGC AGG CTG GCA CTT CTG CCG TTT CTG ATA AGT TGC TT,15419.88,460.6,11.7,180.42,33.48,115.33812195685051,True,7.0,4,81.89999999999999,0.21,1
155,F17,,phiX174-V2_F3-16,2541.0,1.78,1.13,6.83,7.7,4.33,33,,,1,phiX174-V2_F3-16,#= 47,GAC TTG CCA CCA AGT CCA ACC AAA TCA AGC AAC TTA TCA GAA ACG GC,14347.28,459.7,16.75,240.32,31.21,177.1067407898919,True,5.0,7,83.75,0.22,1
156,G17,,phiX174-V2_F3-17,1452.65,1.81,1.03,4.27,4.4,2.43,33,,,1,phiX174-V2_F3-17,#= 48,TTG GAC TTG GTG GCA AGT CTG CCG CTG ATA AAG GAA AGG ATA CTC GTG,14927.59,468.8,9.39,140.17,31.84,97.31309608583837,True,9.0,3,84.51,0.22,1
157,H17,,phiX174-V2_F3-18,2329.32,1.78,1.1,6.42,7.06,3.96,33,,,1,phiX174-V2_F3-18,#= 46,GGA AAT GCA GCA GCA AGA TAA TCA CGA GTA TCC TTT CCT TTA TCA G,14141.13,454.7,15.52,219.52,31.1,164.71950968557675,True,5.0,6,77.6,0.2,1
158,I17,,phiX174-V2_F3-19,2374.71,1.62,1.23,5.85,7.2,4.45,33,,,1,phiX174-V2_F3-19,#= 42,TTA TCT TGC TGC TGC ATT TCC TGA GCT TAA TGC TTG GGA GCG,12908.28,379.5,18.96,244.77,34.01,183.96796474820812,True,5.0,7,94.80000000000001,0.24,1
159,J17,,phiX174-V2_F3-20,918.36,1.77,0.82,3.38,2.78,1.57,33,,,1,phiX174-V2_F3-20,#= 50,CAT ACC AGC AGA GGA AGC ATC AGC ACC AGC ACG CTC CCA AGC ATT AAG CT,15295.86,485.5,5.73,87.68,31.51,60.039775468656224,True,15.0,1,85.95,0.22,1
160,K17,,phiX174-V2_F3-21,2541.0,1.67,1.17,6.6,7.7,4.61,33,,,1,phiX174-V2_F3-21,#= 40,ATG CTT CCT CTG CTG GTA TGG TTG ACG CCG GAT TTG AGA A,12348.93,376.1,20.47,252.82,32.83,205.76681542449427,False,4.0,,81.88,0.21,1
161,L17,,phiX174-V2_F3-22,2541.0,1.6,1.1,6.97,7.7,4.81,33,,,1,phiX174-V2_F3-22,#= 55,TGA TTG TCC AGT TGC ATT TTA GTA AGC TCT TTT TGA TTC TCA AAT CCG GCG TCA A,16861.83,515.7,14.93,251.77,32.7,150.69538715548666,True,5.0,6,74.65,0.19,1
162,M17,,phiX174-V2_F3-23,1522.14,2.06,0.97,4.73,4.61,2.24,33,,,1,phiX174-V2_F3-23,#= 48,ACT AAA ATG CAA CTG GAC AAT CAG AAA GAG ATT GCC GAG ATG CAA AAT,14867.65,498.9,9.25,137.46,29.8,102.37932692792741,True,9.0,3,83.25,0.21,1
163,N17,,phiX174-V2_F3-24,781.52,1.59,0.83,2.86,2.37,1.48,33,,,1,phiX174-V2_F3-24,#= 48,AAT GCC AGC AAT CTC TTT TTG AGT CTC ATT TTG CAT CTC GGC AAT CTC,14609.39,437.7,5.41,79.05,33.38,53.49436218760674,True,15.0,1,81.15,0.21,1
164,O17,,phiX174-V2_F3-25,2541.0,1.73,1.07,7.18,7.7,4.45,33,,,1,phiX174-V2_F3-25,#= 51,TCA AAA AGA GAT TGC TGG CAT TCA GTC GGC GAC TTC ACG CCA GAA TAC GAA,15725.14,504.1,15.27,240.2,31.19,161.58838649449225,True,5.0,6,76.35,0.2,1
165,P17,,phiX174-V2_F3-26,1704.55,1.68,1.16,4.45,5.17,3.08,33,,,1,phiX174-V2_F3-26,#= 43,CAT TTT GTG CAT ATA CCT GGT CTT TCG TAT TCT GGC GTG AAG T,13211.48,399.1,12.94,170.99,33.1,129.02036713524905,True,6.0,5,77.64,0.2,1
166,A18,,phiX174-V2_F3-27,835.85,1.89,0.85,3.0,2.53,1.34,33,,,1,phiX174-V2_F3-27,#= 47,AGA CCA GGT ATA TGC ACA AAA TGA GAT GCT TGC TTA TCA ACA GAA GG,14552.41,480.4,5.27,76.73,30.29,57.43722173852991,True,15.0,1,79.05,0.2,1
167,B18,,phiX174-V2_F3-28,1264.94,1.87,0.96,4.0,3.83,2.05,33,,,1,phiX174-V2_F3-28,#= 55,TTT CCA TAA TAG ACG CAA CGC GAG CAG TAG ACT CCT TCT GTT GAT AAG CAA GCA T,16901.89,536.5,7.14,120.76,31.5,74.8401510126974,True,12.0,2,85.67999999999999,0.22,1
168,C18,,phiX174-V2_F3-29,2205.13,1.81,1.04,6.43,6.68,3.69,33,,,1,phiX174-V2_F3-29,#= 42,GCG TTG CGT CTA TTA TGG AAA ACA CCA ATC TTT CCA AGC AAC,12841.3,403.1,16.58,212.87,31.86,171.7217104187271,True,5.0,7,82.89999999999999,0.21,1
169,D18,,phiX174-V2_F3-30,2541.0,1.7,1.21,6.38,7.7,4.53,33,,,1,phiX174-V2_F3-30,#= 57,GAG TAA GCA TTT GGC GCA TAA TCT CGG AAA CCT GCT GTT GCT TGG AAA GAT TGG TGT,17693.36,551.6,13.96,246.99,32.08,143.6131972672234,True,6.0,5,83.76,0.22,1
170,E18,,phiX174-V2_F3-31,1110.67,1.74,0.95,3.53,3.37,1.94,33,,,1,phiX174-V2_F3-31,#= 45,TTA TGC GCC AAA TGC TTA CTC AAG CTC AAA CGG CTG GTC AGT ATT,13794.89,426.0,7.9,108.99,32.38,80.5131465346951,True,12.0,2,94.80000000000001,0.24,1
171,F18,,phiX174-V2_F3-32,2541.0,1.73,1.16,6.67,7.7,4.44,33,,,1,phiX174-V2_F3-32,#= 49,AGT CAT TTC TTT GAT TTG GTC ATT GGT AAA ATA CTG ACC AGC CGT TTG A,15081.71,471.5,16.33,246.3,31.99,168.4822211804895,True,5.0,7,81.64999999999999,0.21,1
172,G18,,phiX174-V2_F3-33,1029.22,1.81,0.93,3.35,3.12,1.73,33,,,1,phiX174-V2_F3-33,#= 45,CAA TGA CCA AAT CAA AGA AAT GAC TCG CAA GGT TAG TGC TGA GGT,13935.01,455.9,6.84,95.33,30.57,73.8585763483485,True,12.0,2,82.08,0.21,1
173,H18,,phiX174-V2_F3-34,1233.67,1.68,0.94,3.99,3.74,2.22,33,,,1,phiX174-V2_F3-34,#= 55,TAC CGC TGA TTC TGC GTT TGC TGA TGA ACT AAG TCA ACC TCA GCA CTA ACC TTG C,16795.79,507.9,7.36,123.63,33.07,73.45114460230808,True,12.0,2,88.32000000000001,0.23,1
174,I18,,phiX174-V2_F3-35,2541.0,1.44,1.0,7.7,7.7,5.35,33,,,1,phiX174-V2_F3-35,#= 54,AAA CGC AGA ATC AGC GGT ATG GCT CTT CTC ATA TTG GCG CTA CTG CAA AGG ATA,16653.72,527.6,14.59,243.05,31.57,152.5785229966638,True,6.0,5,87.53999999999999,0.23,1
175,J18,,phiX174-V2_F3-36,2541.0,1.76,1.16,6.64,7.7,4.37,33,,,1,phiX174-V2_F3-36,#= 50,CCA GAA GCA GCA TCA GTG ACG ACA TTA GAA ATA TCC TTT GCA GTA GCG CC,15371.91,491.5,15.67,240.82,31.28,165.30151425554794,True,5.0,6,78.35,0.2,1
176,K18,,phiX174-V2_F3-37,2541.0,1.7,1.41,5.48,7.7,4.53,33,,,1,phiX174-V2_F3-37,#= 45,TCA CTG ATG CTG CTT CTG GTG TGG TTG ATA TTT TTC ATG GTA TTG,13890.9,415.5,18.53,257.42,33.43,182.92551238580654,True,5.0,7,92.65,0.24,1
177,L18,,phiX174-V2_F3-38,1407.96,2.17,0.91,4.71,4.27,1.96,33,,,1,phiX174-V2_F3-38,#= 48,CAA GTA TCG GCA ACA GCT TTA TCA ATA CCA TGA AAA ATA TCA ACC ACA,14673.52,485.7,8.78,128.9,30.21,95.95243677045453,True,9.0,3,79.02,0.2,1
178,M18,,phiX174-V2_F3-39,2541.0,1.92,1.17,6.58,7.7,4.02,33,,,1,phiX174-V2_F3-39,#= 50,ATA AAG CTG TTG CCG ATA CTT GGA ACA ATT TCT GGA AAG ACG GTA AAG CT,15480.99,498.8,15.44,238.98,31.04,164.13678970143383,True,5.0,6,77.2,0.2,1
179,N18,,phiX174-V2_F3-40,1674.0,1.89,0.99,5.11,5.07,2.68,33,,,1,phiX174-V2_F3-40,#= 48,CCT AGA CAA ATT AGA GCC AAT ACC ATC AGC TTT ACC GTC TTT CCA GAA,14623.45,465.6,10.9,159.32,31.41,114.47367071381923,True,7.0,4,76.3,0.2,1
180,O18,,phiX174-V2_F3-41,1236.65,1.7,0.99,3.78,3.75,2.2,33,,,1,phiX174-V2_F3-41,#= 63,GGT ATT GGC TCT AAT TTG TCT AGG AAA TAA CCG TCA GGA TTG ACA CCC TCC CAA TTG TAT GTT,19376.45,605.4,6.19,119.94,32.01,63.82232039408663,True,12.0,2,74.28,0.19,1
181,P18,,phiX174-V2_F3-42,1233.53,1.92,0.99,3.76,3.74,1.95,33,,,1,phiX174-V2_F3-42,#= 50,AAA AAG CCT CCA AGA TTT GGA GGC ATG AAA ACA TAC AAT TGG GAG GGT GT,15564.06,512.7,7.29,113.47,30.36,79.25502728722455,True,12.0,2,87.48,0.23,1
182,A19,,phiX174-V2_F3-43,1895.0,1.63,1.13,5.09,5.74,3.52,33,,,1,phiX174-V2_F3-43,#= 59,CTC CAA ATC TTG GAG GCT TTT TTA TGG TTC GTT CTT ATT ACC CTT CTG AAT GTC ACG CT,18015.54,534.0,10.75,193.73,33.74,105.18696636348396,True,7.0,4,75.25,0.19,1
183,B19,,phiX174-V2_F3-44,2324.91,1.9,1.12,6.31,7.05,3.7,33,,,1,phiX174-V2_F3-44,#= 58,AGG TTT AAG AGC CTC GAT ACG CTC AAA GTC AAA ATA ATC AGC GTG ACA TTC AGA AGG G,17955.58,588.5,11.97,214.95,30.51,129.48119748846875,True,7.0,4,83.79,0.22,1
184,C19,,phiX174-V2_F3-45,1052.79,1.63,0.94,3.39,3.19,1.96,33,,,1,phiX174-V2_F3-45,#= 59,CGT ATC GAG GCT CTT AAA CCT GCT ATT GAG GCT TGT GGC ATT TCT ACT CTT TCT CAA TC,18034.56,538.3,5.93,106.88,33.5,58.37625093154476,True,15.0,1,88.94999999999999,0.23,1
185,D19,,phiX174-V2_F3-46,2221.01,1.97,1.08,6.21,6.73,3.42,33,,,1,phiX174-V2_F3-46,#= 63,ATG CGG TTA TCC ATC TGC TTA TGG AAG CCA AGC ATT GGG GAT TGA GAA AGA GTA GAA ATG CCA,19582.6,633.3,10.63,208.11,30.92,113.41752372003718,True,9.0,3,95.67,0.25,1
