,where,Name,Nucleic Acid(ng/uL),A260/A280,A260/A230,A260,A280,Nucleic Acid Factor,Baseline Correction (nm),Baseline Absorbance,code,length,seq,monoisotopic_mass,e260_mM^-1cm^-1,corrected_molar_concentration_pmol/mkl,corrected_weght_concentration,corrected_Nucleic_Acid_Factor
0,O21,p03_F1_ug-0,1421.98,1.92,1.51,43.09,22.51,33.0,340.0,-0.18,p03_F1_ug-0,#= 43,ATG AAG GTC GAT GAG TTG CCG GTC GAT GAA CGT TTG AAG GCA G,13427.63,430.7,100.05,1343.39,31.18
1,P21,p03_F1_ug-1,1058.82,1.7,1.27,32.08,18.84,33.0,340.0,-0.18,p03_F1_ug-1,#= 21,CGG CAA CTC ATC GAC CTT CAT,6326.12,191.7,167.37,1058.81,33.0
2,A22,p03_F1_ug-2,1793.83,1.71,1.31,54.36,31.71,33.0,340.0,0.05,p03_F1_ug-2,#= 42,AAT TCC GCG CTC CTT CAA CAC TGC CTT CAA ACG TTC ATC GAC,12689.17,380.0,143.05,1815.15,33.39
3,B22,p03_F1_ug-3,1543.14,1.89,1.43,46.76,24.77,33.0,340.0,-0.06,p03_F1_ug-3,#= 42,TGT TGA AGG AGC GCG GAA TTG AGG AGC TTT ATC CAC CAC AGG,13043.39,413.1,113.2,1476.48,31.57
4,C22,p03_F1_ug-4,1957.53,1.76,1.46,59.32,33.78,33.0,340.0,0.1,p03_F1_ug-4,#= 46,ATG CTC CGG ATT TTA AAG CTT CAG CCT GTG GTG GAT AAA GCT CCT C,14131.08,431.5,137.47,1942.62,32.75
5,D22,p03_F1_ug-5,1724.53,1.86,1.37,52.26,28.11,33.0,340.0,1.0,p03_F1_ug-5,#= 44,CTG AAG CTT TAA AAT CCG GAG CAT TGG AGG GGC GCA ACT TAG TT,13635.78,428.3,122.01,1663.74,31.84
6,E22,p03_F1_ug-6,1870.82,1.74,1.28,56.69,32.54,33.0,340.0,1.96,p03_F1_ug-6,#= 40,GAA GCC GTA GGA ATC GCC AGA ACT AAG TTG CGC CCC TCC A,12259.9,384.7,147.37,1806.7,31.87
7,F22,p03_F1_ug-7,1925.64,1.67,1.37,58.35,34.93,33.0,340.0,-0.14,p03_F1_ug-7,#= 41,CTG GCG ATT CCT ACG GCT TCC GGA AAA ACC CTT GTC TCC GA,12497.03,373.5,156.23,1952.45,33.46
8,G22,p03_F1_ug-8,1977.38,1.88,1.51,59.92,31.85,33.0,340.0,-0.2,p03_F1_ug-8,#= 48,TGG ATA AGC TTA TTT ACC ATT ACG ATT TCG GAG ACA AGG GTT TTT CCG,14802.53,465.0,128.86,1907.46,31.83
9,H22,p03_F1_ug-9,1890.96,1.93,1.54,57.3,29.66,33.0,340.0,0.64,p03_F1_ug-9,#= 47,AAT CGT AAT GGT AAA TAA GCT TAT CCA GGA AGG GGG GAA GGC TGT GT,14695.47,481.8,118.93,1747.78,30.5
10,I22,p03_F1_ug-10,1906.02,1.73,1.3,57.76,33.37,33.0,340.0,0.09,p03_F1_ug-10,#= 46,GGC TAA AGC TTT TAA GGG AAC CAG ATA CAC AGC CTT CCC CCC TTC C,13999.01,428.5,134.79,1886.94,32.67
11,J22,p03_F1_ug-11,1961.48,1.95,1.27,59.44,30.43,33.0,340.0,0.38,p03_F1_ug-11,#= 53,ATC TGG TTC CCT TAA AAG CTT TAG CCG AAG AAA AGT ATC GCG AAT TCA AAG AG,16356.56,530.9,111.96,1831.26,30.81
12,K22,p03_F1_ug-12,2142.82,1.7,1.41,64.93,38.28,33.0,340.0,0.41,p03_F1_ug-12,#= 51,AAC TTT CAA ACC AAG CTT TTC CCA CTC TTT GAA TTC GCG ATA CTT TTC TTC,15434.94,460.8,140.92,2175.03,33.5
13,L22,p03_F1_ug-13,1997.2,1.96,1.46,60.52,30.89,33.0,340.0,0.51,p03_F1_ug-13,#= 47,TGG GAA AAG CTT GGT TTG AAA GTT GCA GCT ACT ACG GGT GAT TAT GA,14652.43,467.2,129.54,1898.07,31.36
14,M22,p03_F1_ug-14,2074.96,1.77,1.33,62.88,35.56,33.0,340.0,0.39,p03_F1_ug-14,#= 43,CAA GCC AGT CAT CGG TCG AGT CAT AAT CAC CCG TAG TAG CTG C,13172.48,414.1,151.84,2000.14,31.81
15,N22,p03_F1_ug-15,1888.65,1.76,1.55,57.23,32.5,33.0,340.0,0.5,p03_F1_ug-15,#= 42,CTC GAC CGA TGA CTG GCT TGG GCG TTA CGA CAT CAT TGT TGC,12912.28,387.4,147.73,1907.58,33.33
16,O22,p03_F1_ug-16,2004.78,1.96,1.31,60.75,30.95,33.0,340.0,0.26,p03_F1_ug-16,#= 49,AAT AAT GAG TCA AAT TTC TCA GCA GTC GCA ACA ATG ATG TCG TAA CGC C,15056.73,486.3,124.92,1880.96,30.96
17,P22,p03_F1_ug-17,1896.24,1.83,1.6,57.46,31.37,33.0,340.0,0.82,p03_F1_ug-17,#= 47,GAC TGC TGA GAA ATT TGA CTC ATT ATT GCG TCA TGG GGC ACG TTG GA,14564.36,454.3,126.48,1842.17,32.06
18,A23,p03_F1_ug-18,1593.54,1.75,1.31,48.29,27.58,33.0,340.0,-0.04,p03_F1_ug-18,#= 44,CCA CAA CTA ACT TGA CGT CGT TGA TCC AAC GTG CCC CAT GAC GC,13381.61,408.1,118.33,1583.4,32.79
19,B23,p03_F1_ug-19,2064.02,1.78,1.45,62.55,35.05,33.0,340.0,-0.01,p03_F1_ug-19,#= 48,TCA ACG ACG TCA AGT TAG TTG TGG CAG ATG AAG TGC ATC TTA TCG GCT,14837.54,466.5,134.08,1989.34,31.81
20,C23,p03_F1_ug-20,1700.81,1.72,1.43,51.54,30.02,33.0,340.0,-0.15,p03_F1_ug-20,#= 44,CGT AGC CCC GCG GTC GTA CGA GCC GAT AAG ATG CAC TTC ATC TG,13493.66,414.0,124.49,1679.86,32.59
21,D23,p03_F1_ug-21,1886.13,1.91,1.44,57.16,29.93,33.0,340.0,-0.28,p03_F1_ug-21,#= 47,CGT ACG ACC GCG GGG CTA CGC TGG AAA TGA TCT TAA CTC ATA TGT TA,14478.31,453.8,125.95,1823.54,31.9
22,E23,p03_F1_ug-22,2007.05,1.88,1.39,60.82,32.34,33.0,340.0,0.3,p03_F1_ug-22,#= 48,TGC CAA GAT TTG CGC GCG GCC TAA CAT ATG AGT TAA GAT CAT TTC CAG,14766.51,463.0,131.36,1939.74,31.89
23,F23,p03_F1_ug-23,1746.02,1.81,1.43,52.91,29.18,33.0,340.0,-0.4,p03_F1_ug-23,#= 41,GGC CGC GCG CAA ATC TTG GCA CTT TCG GCA ACC GTA GGC AA,12596.09,382.2,138.44,1743.74,32.96
24,G23,p03_F1_ug-24,1635.81,1.79,1.42,49.57,27.63,33.0,340.0,-0.56,p03_F1_ug-24,#= 40,ACT CCG CAA GCT CTT CGG CAT TGC CTA CGG TTG CCG AAA G,12232.86,367.4,134.92,1650.47,33.3
25,H23,p03_F1_ug-25,1953.77,1.61,1.89,59.2,36.84,33.0,340.0,0.36,p03_F1_ug-25,#= 42,TGC CGA AGA GCT TGC GGA GTG GTT GGA CGC TTC TCT TGT TGT,13014.33,386.3,153.26,1994.6,33.69
26,I23,p03_F1_ug-26,1744.83,1.93,1.24,52.87,27.39,33.0,340.0,-0.12,p03_F1_ug-26,#= 42,GTA CTG GGC GCC AAT CTG ATA CAA CAA GAG AAG CGT CCA ACC,12910.34,413.5,127.87,1650.84,31.22
27,J23,p03_F1_ug-27,1981.16,1.64,1.56,60.04,36.62,33.0,340.0,0.45,p03_F1_ug-27,#= 40,ATC AGA TTG GCG CCC AGT ACA GCT TCG TCG CGG TGT CTT T,12269.87,368.6,162.87,1998.43,33.29
28,K23,p03_F1_ug-28,2022.48,1.92,1.26,61.29,31.97,33.0,340.0,-0.35,p03_F1_ug-28,#= 45,CCT CCC AGA TTA ATG TAC CAA GGT GAA AGA CAC CGC GAC GAA GCT,13816.92,442.0,138.66,1915.83,31.26
29,L23,p03_F1_ug-29,1806.87,1.85,1.43,54.75,29.59,33.0,340.0,-0.73,p03_F1_ug-29,#= 46,CAC CTT GGT ACA TTA ATC TGG GAG GAC GGA AAG GTG GAG TCG TAC C,14279.18,454.7,120.42,1719.47,31.4
30,M23,p03_F1_ug-30,1892.81,1.81,1.31,57.36,31.76,33.0,340.0,-0.25,p03_F1_ug-30,#= 48,CCA CAA CTA AAG AAT ACC AAT TTT CAG GGT ACG ACT CCA CCT TTC CGT,14599.42,457.5,125.37,1830.37,31.91
31,N23,p03_F1_ug-31,2002.9,1.93,1.6,60.69,31.44,33.0,340.0,-0.24,p03_F1_ug-31,#= 47,CTG AAA ATT GGT ATT CTT TAG TTG TGG ACG CGG TGA AGC GCG GTA AG,14644.41,460.7,131.74,1929.3,31.79
32,O23,p03_F1_ug-32,2259.17,1.76,1.38,68.46,38.99,33.0,340.0,0.72,p03_F1_ug-32,#= 45,GCG TGT TAA CGA AAA CTA ATG CAC CCT TAC CGC GCT TCA CCG CGT,13725.83,417.5,163.98,2250.71,32.88
33,P23,p03_F1_ug-33,1694.31,1.84,1.47,51.34,27.98,33.0,340.0,-0.57,p03_F1_ug-33,#= 47,GGT GCA TTA GTT TTC GTT AAC ACG CGT CGT TCG GCT GAA AAG GAA GC,14549.35,453.4,113.24,1647.57,32.09
34,A24,p03_F1_ug-34,1892.0,1.89,1.25,57.33,30.27,33.0,340.0,0.87,p03_F1_ug-34,#= 47,AGA GAC CAA TTT AGA CAA GGC CAA AGC TTC CTT TTC AGC CGA ACG AC,14409.3,459.6,124.75,1797.49,31.35
35,B24,p03_F1_ug-35,1925.78,1.76,1.35,58.36,33.22,33.0,340.0,0.59,p03_F1_ug-35,#= 45,TTT GGC CTT GTC TAA ATT GGT CTC TTC GCA CCT GAC AAA ACC CGA,13721.83,413.3,141.2,1937.49,33.2
36,C24,p03_F1_ug-36,1704.52,1.74,1.66,51.65,29.66,33.0,340.0,0.12,p03_F1_ug-36,#= 40,GCG ACT CCA AAG CGC GTT TTT CGG GTT TTG TCA GGT GCG A,12349.92,372.0,138.85,1714.78,33.2
37,D24,p03_F1_ug-37,1986.29,1.93,1.45,60.19,31.15,33.0,340.0,-0.22,p03_F1_ug-37,#= 41,AAA ACG CGC TTT GGA GTC GCT TGC GAG CCA GTT AGA GGA CA,12699.18,401.5,149.92,1903.8,31.63
38,E24,p03_F1_ug-38,2041.78,1.71,1.52,61.87,36.24,33.0,340.0,0.48,p03_F1_ug-38,#= 46,CGT TTC AAT TTC TCA GAT GTT GGG TTG TCC TCT AAC TGG CTC GCA A,14088.04,422.1,146.58,2065.04,33.38
39,F24,p03_F1_ug-39,1313.31,1.89,1.45,39.8,21.05,33.0,340.0,-0.4,p03_F1_ug-39,#= 45,ACC CAA CAT CTG AGA AAT TGA AAC GTG CAC TGC GTG GGG GAG TGG,13984.0,445.6,89.31,1248.93,31.38
40,G24,p03_F1_ug-40,1620.76,1.68,1.26,49.11,29.16,33.0,340.0,-0.7,p03_F1_ug-40,#= 41,TCA GTC CCG CGT GAT GAA AAG CCA CTC CCC CAC GCA GTG CA,12485.03,382.2,128.5,1604.37,32.67
41,H24,p03_F1_ug-41,2370.87,1.88,1.53,71.84,38.32,33.0,340.0,0.6,p03_F1_ug-41,#= 45,CTT TTC ATC ACG CGG GAC TGA GTC GCG TAG AGC GTA CAT TAA TTG,13866.91,430.6,166.85,2313.67,32.2
42,I24,p03_F1_ug-42,1929.07,1.76,1.3,58.46,33.26,33.0,340.0,0.46,p03_F1_ug-42,#= 44,CCC CTC GCG AAA AGC GTC CTC AAT TAA TGT ACG CTC TAC GCG AC,13381.61,407.9,143.31,1917.75,32.81
43,J24,p03_F1_ug-43,2020.5,1.92,1.4,61.23,31.85,33.0,340.0,0.91,p03_F1_ug-43,#= 47,AGG ACG CTT TTC GCG AGG GGT TAA TTA AAG TTA TTA CGG CAA CAC CC,14502.34,458.6,133.51,1936.19,31.62
44,K24,p03_F1_ug-44,2384.38,1.96,1.38,72.25,36.78,33.0,340.0,0.28,p03_F1_ug-44,#= 49,GAT TTA CCC CGG CAG ACA AAG TGG GTG TTG CCG TAA TAA CTT TAA TTA A,15118.75,484.6,149.1,2254.21,31.2
45,L24,p03_F1_ug-45,1015.27,1.72,1.51,30.77,17.84,33.0,340.0,-0.16,p03_F1_ug-45,#= 22,ACT TTG TCT GCC GGG GTA AAT C,6741.37,205.9,149.42,1007.31,32.74
