384well,17,96well,1,7
384well,18,96well,1,12
384well,19,96well,1,6
384well,20,96well,1,6
384well,21,96well,1,7
384well,22,96well,1,7
384well,23,96well,1,7
384well,24,96well,1,12
384well,25,96well,1,9
384well,26,96well,1,7
384well,27,96well,1,9
384well,28,96well,1,9
384well,29,96well,1,6
384well,30,96well,1,12
384well,31,96well,1,18
384well,32,96well,1,12
384well,33,96well,1,14
384well,34,96well,1,14
384well,35,96well,1,7
384well,36,96well,1,12
384well,37,96well,1,9
384well,38,96well,1,9
384well,39,96well,1,9
384well,40,96well,1,7
384well,41,96well,1,12
384well,42,96well,1,7
384well,43,96well,1,7
384well,44,96well,1,12
384well,45,96well,1,6
384well,46,96well,1,7
384well,47,96well,1,12
384well,48,96well,1,18
384well,49,96well,1,9
384well,50,96well,1,7
