,where,Date,Sample Name,Nucleic Acid(ng/uL),A260/A280,A260/A230,A260,A280,Nucleic Acid Factor,Baseline Correction (nm),Baseline Absorbance,code,length,seq,monoisotopic_mass,pM/mkl,score,mkl,quantile,pmol,"final conc, pmol/mkl",target_well
0,A7,06.12.2023 9:57,Sample 1,400.464,2.013,1.519,12.135,6.028,33.0,340,0.027,VibriophageN4_F3-1,#= 50,CTG ATA AAC CAC AAG ATA TCT ATG GTA TCG TTG CTG TGA AAG TGA ATG AG,15496.0,25.843056272586473,True,6.0,5,155.05833763551885,0.56,1
1,B7,06.12.2023 9:57,Sample 2,415.572,1.815,1.101,12.593,6.939,33.0,340,0.021,VibriophageN4_F3-2,#= 58,CGT CTT CTG TAC CGC TAA TCA CAA GGT CAC GTA GTA CCT CAT TCA CTT TCA CAG CAA C,17631.34,23.570074651160944,True,6.0,4,141.42044790696565,0.51,1
2,C7,06.12.2023 9:58,Sample 3,382.936,2.13,1.13,11.604,5.447,33.0,340,0.042,VibriophageN4_F3-3,#= 44,GAT TAG CGG TAC AGA AGA CGA GAT GCA AAC TCT CGA AGA CAA GA,13664.85,28.02343238308507,True,5.0,6,140.11716191542536,0.5,1
3,D7,06.12.2023 9:59,Sample 4,318.82,1.703,1.471,9.661,5.672,33.0,340,0.005,VibriophageN4_F3-4,#= 45,AGA CGT TCA GTG ATT TCA CCA GTC TTC TTG TCT TCG AGA GTT TGC,13798.86,23.104807208711442,True,6.0,4,138.62884325226867,0.5,1
4,E7,06.12.2023 9:59,Sample 5,386.471,1.744,1.496,11.711,6.715,33.0,340,0.031,VibriophageN4_F3-5,#= 58,GGT GAA ATC ACT GAA CGT CTT GTG CTT GGT ACT CGC ACT CTG GCT GCT CAA TGG TTA G,17885.45,21.608122803731526,True,6.0,3,129.64873682238914,0.46,1
5,F7,06.12.2023 10:00,Sample 6,257.698,1.927,1.308,7.809,4.053,33.0,340,0.004,VibriophageN4_F3-6,#= 45,AGT TAC TGA GCG AGT CAC ACC ATA TTC TAA CCA TTG AGC AGC CAG,13797.9,18.67661020879989,False,8.0,,149.41288167039912,0.54,1
6,G7,06.12.2023 10:01,Sample 7,413.148,1.825,1.408,12.52,6.859,33.0,340,-0.004,VibriophageN4_F3-7,#= 54,TGT GAC TCG CTC AGT AAC TAA ACG CTC AGT TAT GAC TCT GGC TTA TGG CTC TAA,16561.64,24.946080219108737,True,6.0,5,149.67648131465242,0.54,1
7,H7,06.12.2023 10:02,Sample 8,424.994,1.965,1.251,12.879,6.554,33.0,340,0.004,VibriophageN4_F3-8,#= 49,CAA ACA CTT GGT CAG CAA AGC CAT ACT CTT TAG AGC CAT AAG CCA GAG T,15026.7,28.282590322559177,True,5.0,7,141.4129516127959,0.51,1
8,I7,06.12.2023 10:02,Sample 9,469.346,1.913,1.413,14.223,7.436,33.0,340,0.48,VibriophageN4_F3-9,#= 54,CTT TGC TGA CCA AGT GTT TGA AGA TAC TGT GAT GCC AGC TAT CGA CAA TGG CAA,16659.72,28.172502298958204,True,5.0,7,140.86251149479102,0.5,1
9,J7,06.12.2023 10:03,Sample 10,305.865,1.751,1.369,9.269,5.292,33.0,340,-0.032,VibriophageN4_F3-10,#= 38,CTC AGT GAA CAT TGC ACC TTT GCC ATT GTC GAT AGC TG,11619.48,26.323467143107955,True,6.0,5,157.94080285864771,0.57,1
10,K7,06.12.2023 10:04,Sample 11,410.984,1.799,1.416,12.454,6.923,33.0,340,0.022,VibriophageN4_F3-11,#= 56,AGG TGC AAT GTT CAC TGA GCC TTC ACA AGC TTG TCG TTT CAT GGC GAA ACT CAT TT,17195.04,23.901311075752076,True,6.0,5,143.40786645451246,0.51,1
11,L7,06.12.2023 10:04,Sample 12,382.659,1.888,1.188,11.596,6.141,33.0,340,-0.02,VibriophageN4_F3-12,#= 54,CAG CAG CTA CCA CAG TTT TAC TTA CAG CAT CCC AAA TGA GTT TCG CCA TGA AAC,16477.62,23.222953314859794,True,6.0,4,139.33771988915876,0.5,1
12,M7,06.12.2023 10:05,Sample 13,343.386,1.924,1.417,10.406,5.409,33.0,340,-0.009,VibriophageN4_F3-13,#= 57,AAA ACT GTG GTA GCT GCT GTA GAA GCT ATG CAA TGG TTA CAA TCA GCC GCT AAA CTG,17624.35,19.483612161583267,True,7.0,1,136.38528513108287,0.49,1
13,N7,06.12.2023 10:06,Sample 14,402.163,1.736,1.318,12.187,7.019,33.0,340,-0.012,VibriophageN4_F3-14,#= 52,GCC TGA CTT CTT GTC TTT CAC CTC AGA AGA CAC CAG TTT AGC GGC TGA TTG T,15911.2,25.27546633817688,True,6.0,5,151.65279802906127,0.54,1
14,O7,06.12.2023 10:07,Sample 15,295.232,2.072,1.385,8.946,4.318,33.0,340,-0.051,VibriophageN4_F3-15,#= 41,TGA AAG ACA AGA AGT CAG GCG AGA TTC TGA AAC ACG CAA TG,12733.25,23.185910902558263,True,6.0,4,139.11546541534958,0.5,1
15,P7,06.12.2023 10:08,Sample 16,396.857,1.811,1.322,12.026,6.642,33.0,340,-0.045,VibriophageN4_F3-16,#= 59,CAT ACA GGG AAA CCG TTA GGG GTT GTC CAG TGC ACA GGC ATT GCG TGT TTC AGA ATC TC,18241.7,21.755483315699742,True,6.0,3,130.53289989419847,0.47,1
16,A8,06.12.2023 10:12,Sample 17,324.842,1.92,1.463,9.844,5.126,33.0,340,0.009,VibriophageN4_F3-17,#= 42,CCT AAC GGT TTC CCT GTA TGG TCA GAG TAT TGC AAG CAA GAA,12937.34,25.10887091164026,True,6.0,5,150.65322546984157,0.54,1
17,B8,06.12.2023 10:13,Sample 18,388.981,1.845,1.153,11.787,6.387,33.0,340,-0.015,VibriophageN4_F3-18,#= 50,CCA AGG ATA ACG CAA TCA ATA CGC TTC TGT TCT TGC TTG CAA TAC TCT GA,15278.84,25.45880446421325,True,6.0,5,152.75282678527952,0.55,1
18,C8,06.12.2023 10:14,Sample 19,367.603,1.819,1.365,11.139,6.125,33.0,340,0.0,VibriophageN4_F3-19,#= 50,GTA TTG ATT GCG TTA TCC TTG GCA CTC ATC GCA TGG CGT TAA CCA TTA AC,15316.84,23.999924266363035,True,6.0,5,143.9995455981782,0.52,1
19,D8,06.12.2023 10:15,Sample 20,383.636,1.755,1.504,11.625,6.624,33.0,340,-0.009,VibriophageN4_F3-20,#= 58,GTT TGT TTT GCA GCG TCA ATC TCT TTC TTA TCG CGG ATG TTA ATG GTT AAC GCC ATG C,17816.41,21.53273302534012,True,6.0,3,129.19639815204073,0.46,1
20,E8,06.12.2023 10:15,Sample 21,355.075,1.835,1.303,10.76,5.864,33.0,340,0.019,VibriophageN4_F3-21,#= 53,TTG ACG CTG CAA AAC AAA CTT CAG GTA TCG CTC CTA ACT TCG TTC ACA GTA TG,16210.44,21.904093904915598,True,6.0,3,131.4245634294936,0.47,1
21,F8,06.12.2023 10:16,Sample 22,354.961,1.889,1.549,10.756,5.695,33.0,340,0.012,VibriophageN4_F3-22,#= 50,TGA CTG TCA TTT GTA GGT GAC TCG CGT CCA TAC TGT GAA CGA AGT TAG GA,15470.94,22.943725462059835,True,6.0,3,137.66235277235901,0.49,1
22,G8,06.12.2023 10:17,Sample 23,404.002,1.932,1.053,12.242,6.335,33.0,340,0.084,VibriophageN4_F3-23,#= 47,GTC ACC TAC AAA TGA CAG TCA ACA AGT GCT TCA AAG TGT ACG GTA TT,14454.34,27.950221179244434,True,5.0,6,139.75110589622216,0.5,1
23,H8,06.12.2023 10:17,Sample 24,409.88,2.022,1.334,12.421,6.141,33.0,340,0.193,VibriophageN4_F3-24,#= 55,AAC CAA AGC TAT CGT GAA TCA TAG CGA AGG AGT GAA TAC CGT ACA CTT TGA AGC A,16992.98,24.12054860301136,True,6.0,5,144.72329161806817,0.52,1
24,I8,06.12.2023 10:18,Sample 25,376.996,1.718,1.54,11.424,6.648,33.0,340,0.006,VibriophageN4_F3-25,#= 53,TGA TTC ACG ATA GCT TTG GTT GCC ATG CTG GTT TTG CTT CTA AGA TGT TCC GT,16307.44,23.118036920571225,True,6.0,4,138.70822152342734,0.5,1
25,J8,06.12.2023 10:18,Sample 26,341.262,1.933,1.291,10.341,5.349,33.0,340,-0.015,VibriophageN4_F3-26,#= 47,GTT TCC ACC ATT GTT TCA CGT ACT GCA CGG AAC ATC TTA GAA GCA AA,14381.28,23.729598478021426,True,6.0,5,142.37759086812855,0.51,1
26,K8,06.12.2023 10:19,Sample 27,407.554,2.102,1.513,12.35,5.875,33.0,340,0.294,VibriophageN4_F3-27,#= 49,CGT GAA ACA ATG GTG GAA ACT TAT GAA GAA CAT GAT GTA ATC CAA GAG T,15233.86,26.753166958341485,True,6.0,5,160.51900175004891,0.58,1
27,L8,06.12.2023 10:20,Sample 28,448.177,1.85,1.449,13.581,7.342,33.0,340,0.202,VibriophageN4_F3-28,#= 58,AGA TTC GTG AAG TTG TTG CTC AAA CTG ATT GTA GAA CTC TTG GAT TAC ATC ATG TTC T,17881.5,25.063725078992256,True,6.0,5,150.38235047395352,0.54,1
28,M8,06.12.2023 10:20,Sample 29,298.796,2.009,1.168,9.054,4.506,33.0,340,0.037,VibriophageN4_F3-29,#= 45,AGC AAC AAC TTC ACG AAT CTC AAA TTG AAA AGA TGC CAG TTC TAC,13773.93,21.69286470891024,True,6.0,3,130.15718825346144,0.47,1
29,N8,06.12.2023 10:21,Sample 30,291.653,1.771,1.439,8.838,4.991,33.0,340,0.004,VibriophageN4_F3-30,#= 42,TCC AAG TTA CCT TTG CGT GGT AGA ACT GGC ATC TTT TCA ATT,12860.28,22.678588646592452,True,6.0,3,136.0715318795547,0.49,1
30,O8,06.12.2023 10:22,Sample 31,355.598,1.996,1.232,10.776,5.398,33.0,340,-0.013,VibriophageN4_F3-31,#= 50,CAC GCA AAG GTA ACT TGG AAC TGA GAG AAA TCC TCA AAT CTC TAT ACA CT,15338.92,23.18272733673557,True,6.0,4,139.09636402041343,0.5,1
31,P8,06.12.2023 10:22,Sample 32,369.134,2.016,1.551,11.186,5.549,33.0,340,0.012,VibriophageN4_F3-32,#= 54,CCT AAA GTC AAG CGT TGT TAT TAA GAG AAA GTG TAT AGA GAT TTG AGG ATT TCT,16776.83,22.002607167146593,True,6.0,3,132.01564300287956,0.47,1
32,A9,06.12.2023 10:23,Sample 33,357.202,1.743,1.528,10.824,6.209,33.0,340,0.016,VibriophageN4_F3-33,#= 46,TTA ATA ACA ACG CTT GAC TTT AGG CCA CCT TCG GGT GGT CTT TTT T,14087.05,25.35676383628936,True,6.0,5,152.14058301773616,0.55,1
33,B9,06.12.2023 10:23,Sample 34,371.712,2.12,1.416,11.264,5.314,33.0,340,0.057,VibriophageN4_F3-34,#= 51,AGT GTG GGT TAA TTC AGA GTA TTA CGG AGG ATA AAA AAG ACC ACC CGA AGG,15893.26,23.388027377643102,True,6.0,4,140.32816426585862,0.5,1
34,C9,06.12.2023 10:24,Sample 35,362.467,1.894,1.157,10.984,5.799,33.0,340,0.031,VibriophageN4_F3-35,#= 43,AAT ACT CTG AAT TAA CCC ACA CTA TAT ATC GTG CGC GTA TTC C,13080.45,27.710590996487124,True,6.0,5,166.26354597892274,0.6,1
35,D9,06.12.2023 10:25,Sample 36,286.497,2.025,1.09,8.682,4.286,33.0,340,0.097,VibriophageN4_F3-36,#= 58,GTG TGG GTT AAT TCA GGA GGG AGG CGC TCA GAT ATA AAG GAA TAC GCG CAC GAT ATA T,18098.64,15.829752953813104,False,9.0,,142.46777658431793,0.51,1
36,E9,06.12.2023 10:25,Sample 37,304.593,1.842,1.065,9.23,5.012,33.0,340,0.048,VibriophageN4_F3-37,#= 47,CCT CCT GAA TTA ACC CAC ACT ATA GGA ACT AAC ATT CAA CCT TTC TC,14205.18,21.442389325584045,True,7.0,2,150.09672527908833,0.54,1
37,F9,06.12.2023 10:26,Sample 38,434.486,1.912,1.638,13.166,6.887,33.0,340,0.361,VibriophageN4_F3-38,#= 61,CTT AAA GTT TGT CAT ATT GAT AAT CTC CTA TGT GAT TTG AGA AAG GTT GAA TGT TAG TTC C,18842.13,23.059282575802204,True,6.0,4,138.35569545481323,0.5,1
38,G9,06.12.2023 10:26,Sample 39,376.96,2.067,1.397,11.423,5.526,33.0,340,-0.003,VibriophageN4_F3-39,#= 55,GGA GAT TAT CAA TAT GAC AAA CTT TAA GAT TAA TCC ATT CAA AGC AGT TTC ATT C,16897.94,22.308044649229434,True,6.0,3,133.8482678953766,0.48,1
39,H9,06.12.2023 10:27,Sample 40,347.377,1.871,1.187,10.527,5.625,33.0,340,0.006,VibriophageN4_F3-40,#= 44,CCT TTT GAA TGG CTG ACT CTT TGA ATG AAA CTG CTT TGA ATG GA,13566.74,25.605045869530926,True,6.0,5,153.63027521718556,0.55,1
40,I9,06.12.2023 10:28,Sample 41,410.502,1.914,1.611,12.439,6.498,33.0,340,0.402,VibriophageN4_F3-41,#= 56,AGA GTC AGC CAT TCA AAA GGT GAT GGA ACT TGG AGG CGT TAT TGC TGC TGT TAA AT,17397.19,23.5958795644584,True,6.0,4,141.5752773867504,0.51,1
41,J9,06.12.2023 10:28,Sample 42,374.185,1.995,1.274,11.339,5.684,33.0,340,0.069,VibriophageN4_F3-42,#= 60,CGG TCG GTG TAA TCA CTA AGT GAC AGC GTA GAC CAT CAT ATT TAA CAG CAG CAA TAA CGC,18484.91,20.242727716824156,True,7.0,2,141.69909401776908,0.51,1
42,K9,06.12.2023 10:29,Sample 43,387.196,1.866,1.271,11.733,6.289,33.0,340,0.058,VibriophageN4_F3-43,#= 42,CTT AGT GAT TAC ACC GAC CGC TGA TAT CCA AGG TAA ACC TGC,12842.28,30.150097957683524,False,5.0,,150.7504897884176,0.54,1
43,L9,06.12.2023 10:29,Sample 44,321.281,1.917,1.438,9.736,5.08,33.0,340,0.047,VibriophageN4_F3-44,#= 48,GTA CGG GAT ATA GCG ACC ATG CGA GCA GCA GGT TTA CCT TGG ATA TCA,14856.56,21.625531078526926,True,6.0,3,129.75318647116154,0.47,1
44,M9,06.12.2023 10:30,Sample 45,415.429,1.815,1.368,12.589,6.936,33.0,340,0.209,VibriophageN4_F3-45,#= 62,TGG TCG CTA TAT CCC GTA CAG ACA AGG CTA TTC CAG CTT TAC GTG AAC TAT TCA TTA GTG CT,19008.2,21.855251943897898,True,6.0,3,131.13151166338739,0.47,1
45,N9,06.12.2023 10:31,Sample 46,276.573,2.088,1.334,8.381,4.013,33.0,340,0.166,VibriophageN4_F3-46,#= 33,AGC ACT AAT GAA TAG TTC ACG TAA AGC TGG AAT,10193.63,27.13194416513058,True,6.0,5,162.7916649907835,0.58,1
